gene,count
PCBD2,8689
PCBP3,706
PCCB,11801
PCDH10,629
PCDH11X,356
PCDH11Y,170
PCDH17,1780
PCDH18,4390
PCDH20,711
PCDH8,707
PCDHA1,571
PCDHA2,600
PCDHA4,2223
PCDHA9,333
PCDHB14,1387
PCGEM1,649
PCID2,19528
PCK1,779
PCNA,31772
PCNX3,17342
PCP2,3922
PCSK1,1137
PCSK9,895
PDCD1,2727
PDCD10,9986
PDCD1LG2,5298
PDCD4,144700
PDCD6,45359
PDCD6IP,14474
PDE10A,1733
PDE2A,1970
PDE3A,606
PDE4A,6477
PDE4B,10692
PDE4DIP,18275
PDE5A,5730
PDE6H,957
PDGFA,12407
PDGFB,23197
PDGFC,6573
PDGFD,2252
PDGFRA,6551
PDGFRB,14031
PDGFRL,1689
PDHA1,16427
PDHB,16021
PDIA2,694
PDIA3,68318
PDIA4,38651
PDK1,6252
PDLIM2,2952
PDLIM4,2902
PDPK1,13879
PDPN,6942
PDX1,687
PDXDC1,83706
PDYN,955
PDZD4,8373
PDZD7,2646
PDZK1,95133
PEA15,83141
PEBP4,1038
PECAM1,15865
PEF1,22044
PEG10,12813
PELO,10368
PELP1,7800
PENK,1068
PEPD,5637
PER1,7405
PER2,6243
PER3,8895
PFKFB3,41253
PFKP,12338
PGA3,4449
PGAM5,11662
PGAP1,3715
PGAP2,4623
PGBD1,3803
PGD,14815
PGF,3148
PGGT1B,10024
PGK1,27326
PGM1,4528
PGR,5624
PHB,16178
PHB2,51763
PHETA1,7254
PHEX,2013
PHF10,36930
PHF12,11893
PHF21B,1471
PHF23,13119
PHF6,8042
PHF7,2535
PHF8,10106
PHGDH,3027
PHLDA3,3960
PHLDB2,7514
PHLDB3,14466
PHLPP1,7602
PHOX2B,933
PI16,2818
PI4KA,30513
PIBF1,8652
PICALM,35471
PID1,1103
PIEZO1,21352
PIEZO2,8407
PIGF,8545
PIH1D1,16242
PIK3C3,24620
PIK3CA,15688
PIK3CB,12700
PIK3CD,6557
PIK3CG,11051
PIK3R1,21910
PIK3R2,30356
PIKFYVE,17894
PILRA,1675
PIM1,46773
PIM2,21730
PIMREG,4102
PIN1,7760
PINK1,15191
PIP4K2A,6629
PITHD1,28277
PITPNB,35752
PITX1,2031
PITX2,923
PIWIL1,762
PKD1,13904
PKD1L1,1645
PKD2,2929
PKD2L1,1628
PKHD1,874
PKIA,876
PKM,96026
PKNOX2,471
PKP2,3671
PLA2G4A,1078
PLA2G5,1140
PLA2G6,5050
PLA2G7,6950
PLA2R1,3710
PLAGL1,8632
PLAGL2,11925
PLAT,13045
PLAU,23479
PLAUR,42470
PLCB1,12884
PLCE1,997
PLCG1,31013
PLCG2,3487
PLD1,3752
PLD2,6026
PLEC,94414
PLEKHA1,23909
PLEKHA2,13579
PLEKHB2,8672
PLEKHH2,3983
PLEKHM2,11530
PLEKHO1,18511
PLG,300
PLIN1,4810
PLIN2,4895
PLIN4,9958
PLIN5,30650
PLK1,4466
PLK4,4640
PLN,1751
PLP2,46765
PLPP3,61033
PLS3,8912
PLSCR1,21375
PLTP,3605
PLVAP,20090
PLXDC1,3754
PLXNB1,98522
PLXNB2,83764
PLXNC1,6137
PM20D1,752
PM20D2,7597
PMAIP1,9627
PMCH,1087
PMFBP1,694
PML,16827
PMM2,21119
PMP22,12057
PMS1,10111
PMS2,11290
PNMA1,14460
PNMA2,1293
PNOC,1471
PNP,8038
PNPLA1,798
PNPLA2,32297
PNPLA3,9811
PNPLA6,13661
PNPT1,10157
PODXL,9266
POGLUT2,2783
POGZ,56269
POLB,28020
POLD1,3205
POLDIP2,34701
POLE,7558
POLH,10879
POLR2A,22858
POLR2B,32904
POLR2C,33200
POLR2E,17841
POLR2G,27766
POLR2H,29922
POLR2M,29652
POMC,1224
POMGNT1,29940
POMT1,7067
PON1,806
PON2,10905
POPDC3,403
POR,10430
PORCN,2550
POSTN,128121
POTEF,10911
POTEI,7659
POTEJ,1178
POU1F1,927
POU2AF1,8918
POU2F1,8694
POU2F2,3222
POU2F3,647
POU3F1,1667
POU3F3,504
POU3F4,711
POU4F3,677
POU5F1,10762
PPARA,2084
PPARD,10219
PPARG,4614
PPARGC1A,1596
PPFIA1,62677
PPFIA3,1959
PPFIA4,12983
PPIC,5512
PPID,14338
PPIF,20744
PPM1A,35112
PPM1D,10388
PPM1H,3544
PPP1CA,57074
PPP1R15B,63935
PPP1R16B,13416
PPP1R1B,4512
PPP1R1C,1075
PPP1R37,22567
PPP1R7,13422
PPP1R9B,45376
PPP2CA,40149
PPP2R1A,17638
PPP2R3A,4609
PPP2R3C,14339
PPP3CA,6841
PPP4R1,22682
PPP4R4,8951
PRAME,1305
PRCP,14149
PRDM1,3876
PRDM10,4034
PRDM12,1341
PRDM13,657
PRDM15,6788
PRDM6,1733
PREP,9390
PREPL,8963
PRF1,1418
PRG2,767
PRG4,1674
PRICKLE1,7686
PRKAA1,10109
PRKAA2,1640
PRKAB1,11037
PRKACA,35411
PRKACB,7999
PRKAG1,17699
PRKAG2,10145
PRKAR1A,87560
PRKCA,2043
PRKCB,4479
PRKCD,18350
PRKCE,2331
PRKCG,767
PRKCH,5959
PRKCI,19457
PRKCQ,4483
PRKCZ,8197
PRKD1,916
PRKD3,9441
PRKDC,74925
PRKN,843
PRKRA,9437
PRL,1002
PRLR,58940
PRM1,1209
PRMT1,28599
PRMT5,10183
PRMT8,1587
PRMT9,4236
PRNCR1,2584
PRNP,37729
PROC,887
PROCR,5418
PRODH,1316
PROKR2,579
PROM1,1353
PROM2,26518
PROP1,1022
PROS1,5718
PROSER1,16986
PROX1,569
PRPF19,22588
PRPF3,33224
PRPF31,16829
PRPF8,28082
PRPH,1286
PRPH2,1402
PRPS1,9914
PRPS2,7109
PRPSAP1,40908
PRR11,8234
PRR13,41003
PRR14L,8440
PRRC2A,68133
PRRG2,7723
PRRT2,9382
PRRX1,11014
PRSS16,1312
PRTN3,1271
PRXL2A,52127
PSD,2244
PSD3,11066
PSEN1,4989
PSEN2,10744
PSENEN,7244
PSG1,1686
PSIP1,10115
PSKH1,10553
PSMA6,30584
PSMB5,13156
PSMC2,13064
PSMC5,75126
PSMD1,17911
PSMD10,16671
PSMD2,22359
PSMD3,62222
PSMD4,27701
PSME3,64624
PSPC1,21817
PSRC1,2273
PSTPIP2,7009
PTAFR,7013
PTBP1,40671
PTBP2,2992
PTCD1,5805
PTCD2,2117
PTCD3,30343
PTCH1,2384
PTDSS1,22741
PTEN,28478
PTGDR,1214
PTGDR2,1000
PTGER2,3249
PTGER3,4878
PTGER4,7586
PTGES,63105
PTGES3,92723
PTGFR,1117
PTGFRN,9651
PTGIR,2710
PTGIS,3830
PTGS1,2958
PTGS2,9751
PTH,586
PTH1R,769
PTH2R,1171
PTHLH,3906
PTK2,36142
PTK2B,11392
PTK6,12544
PTK7,6766
PTOV1,10234
PTP4A1,53492
PTP4A3,7519
PTPA,12426
PTPDC1,2038
PTPN1,103892
PTPN11,47466
PTPN13,14155
PTPN2,29731
PTPN22,6884
PTPN5,1025
PTPN6,19415
PTPRB,14214
PTPRF,58374
PTPRG,8784
PTPRJ,6023
PTPRM,10401
PTPRQ,1066
PTPRU,10602
PTPRZ1,1221
PTTG1,9417
PTX3,3020
PUM3,19654
PURB,38199
PUSL1,4740
PVR,15723
PVT1,110870
PWP1,16846
PWWP3A,3628
PXN,15810
PYCARD,15428
PYGB,20204
PYGL,2359
PYGM,1350
PYM1,14734
PZP,978
QPCTL,3286
QRFPR,2095
R3HDM1,11128
R3HDM2,21152
RAB11A,39866
RAB11FIP1,591628
RAB11FIP5,4703
RAB27A,4668
RAB28,10905
RAB5A,27704
RAB6C,1626
RAB7A,55770
RAB8A,43767
RAB9A,13666
RABL2B,6168
RABL3,14599
RABL6,32315
RAC1,232468
RACGAP1,6617
RAD18,9594
RAD50,11908
RAD51,2839
RAD52,5875
RAD54L,5939
RAD54L2,13095
RAF1,31032
RAG1,1051
RAI14,15817
RAI2,2978
RALGPS1,6644
RAN,95600
RANBP2,68085
RANBP3,17206
RANBP9,55371
RANGAP1,28116
RAP1A,55527
RAP2A,13689
RAPGEF3,3879
RAPGEF5,3911
RAPGEF6,12583
RARA,100386
RARB,2569
RASA1,13139
RASD1,2745
RASD2,1982
RASGEF1C,760
RASGRP1,10858
RASSF1,22943
RASSF2,18253
RASSF3,34437
RASSF4,5194
RASSF5,17666
RASSF8,4778
RAVER1,7445
RB1,17047
RBBP4,65264
RBBP5,9971
RBBP7,14687
RBBP8,26653
RBCK1,26342
RBL2,22055
RBM10,14342
RBM12,38573
RBM14,24463
RBM15,18781
RBM19,14508
RBM20,1965
RBM23,16932
RBM27,18006
RBM34,20189
RBM38,33788
RBMS1,10892
RBMS2,8475
RBMS3,4719
RBMX,52584
RBPJ,11229
RBPMS,7445
RBX1,7341
RC3H1,26606
RC3H2,28069
RCAN2,2109
RCC1,6757
RCN2,17645
RCOR1,12156
RCOR3,19981
RDM1,5727
RECK,3348
RECQL,12073
RECQL4,6412
REEP4,6556
REEP6,3382
REL,21496
RELA,30306
RELB,17856
RELN,1289
RELT,9481
REN,1403
REPS1,6481
RERG,24350
REST,13119
RET,33279
RETN,219
RETREG1,7233
RETREG3,42441
REXO2,6811
RFC3,5871
RFC4,6665
RFC5,6994
RFPL3,810
RFTN1,11226
RFX1,11265
RFX2,9198
RFX4,438
RFX5,24695
RGL3,70212
RGN,1349
RGPD1,9874
RGPD6,34412
RGPD8,24316
RGS4,11364
RGS5,5533
RHAG,1407
RHBDD1,9622
RHBDD2,33324
RHCE,667
RHD,1091
RHEB,4135
RHOA,103311
RHOC,29151
RHOH,8975
RHOT1,18136
RHOXF2,1208
RIC8A,18071
RIDA,8192
RILPL1,6905
RILPL2,2447
RIMS3,1699
RIMS4,9474
RIOX1,6382
RIPK1,14212
RIPK2,12489
RIPK3,3234
RIPK4,2213
RIPOR1,8151
RITA1,4578
RLF,5419
RLN1,2413
RLN2,871
RLN3,1129
RMDN1,14941
RMND1,39612
RMND5A,28929
RNASE3,1133
RNASEH2B,20950
RNASEL,3880
RNF112,2831
RNF121,13272
RNF128,1121
RNF167,25519
RNF180,4634
RNF187,96902
RNF2,9885
RNF26,2167
RNF31,13101
RNF38,16636
RNF39,2713
RNF43,9343
RO60,15859
ROBO4,3407
ROCK1,22222
ROCK2,7649
ROR1,1275
ROR2,4627
RORB,687
RORC,8710
ROS1,559
RP1L1,673
RPA1,7434
RPA2,14414
RPA3,9492
RPAP1,5126
RPAP3,6634
RPE65,196
RPF1,9984
RPN1,58782
RPRM,819
RPRML,1008
RPS6KA5,4173
RPTOR,12569
RPUSD2,3594
RRAD,992
RRAS,4710
RREB1,35481
RRM1,14345
RRM2,11392
RRP12,7847
RRP15,12466
RRP1B,10518
RRS1,44111
RS1,731
RSAD2,6765
RSBN1,6750
RSPH9,2634
RSPO2,1243
RSPO3,2316
RSPRY1,12923
RSRC1,10915
RTCB,18374
RTKN2,8484
RTL1,712
RTL8C,11515
RTN1,1330
RTN4,102658
RTN4IP1,2669
RUBCN,12863
RUBCNL,9994
RUFY2,12230
RUNX1,26525
RUNX1T1,1310
RUNX2,10170
RUNX3,12358
RUVBL1,18806
RUVBL2,14693
RWDD1,4989
RWDD4,15018
RXFP1,379
RXFP2,582
RXFP3,661
RXRA,19427
RYR1,4958
S100A1,4606
S100A3,2730
S1PR1,7997
S1PR3,12821
S1PR5,4291
SAA4,789
SAC3D1,4470
SACS,8684
SAFB,34177
SALL4,1159
SAMD4A,4787
SAMD5,2011
SAMD9,13801
SAMHD1,23130
SAPCD2,7007
SART1,22558
SART3,20575
SASH1,1544
SAT2,17229
SATB1,6198
SATB2,1708
SAXO1,800
SBNO1,21119
SBNO2,9914
SCAF4,18808
SCAMP4,6517
SCAPER,3303
SCARB1,11119
SCFD2,8802
SCG2,936
SCG5,1025
SCGB1D1,989
SCGB1D2,855
SCGN,868
SCIMP,4859
SCIN,1119
SCML2,1888
SCN3A,871
SCN4B,2527
SCN7A,1304
SCN8A,1564
SCN9A,648
SCNN1A,9171
SCNN1G,1620
SCPEP1,15501
SCRIB,25657
SCRN1,12450
SDAD1,9873
SDC2,34423
SDC3,10797
SDC4,61039
SDF2L1,18707
SDHA,46238
SDHAF3,2921
SDHB,21344
SDK2,6827
SEC13,17226
SEC14L3,2239
SEC16A,30685
SEC23B,13376
SECISBP2L,8720
SEL1L,20648
SELE,6073
SELENBP1,18536
SELENOT,31772
SELL,6600
SELP,4346
SELPLG,12250
SEMA3A,2167
SEMA3C,34405
SEMA3D,1653
SEMA3F,22224
SEMA4B,23750
SEMA4C,28483
SEMA4D,13609
SEMA7A,2711
SENP1,8269
SENP6,36083
SEPTIN4,17656
SEPTIN5,30284
SEPTIN6,25960
SEPTIN9,216399
SERPINA12,854
SERPINA3,126332
SERPINA5,25224
SERPINA9,717
SERPINB2,689
SERPINB4,817
SERPINB5,1631
SERPINB7,939
SERPINB9,5620
SERPINC1,760
SERPIND1,1293
SERPINE1,71842
SERPINF2,746
SERPINH1,25231
SERPINI2,641
SESN2,2931
SESN3,13096
SETD4,9606
SETDB1,10387
SEZ6L,1196
SEZ6L2,6187
SF3A1,31098
SF3B1,84449
SF3B3,14820
SF3B4,20880
SFPQ,101452
SFRP1,5001
SFRP4,11085
SFRP5,654
SFSWAP,9847
SFXN1,11971
SFXN2,19069
SGCA,1359
SGK1,37927
SGSH,15533
SH2B2,5528
SH2D1A,13500
SH2D1B,1615
SH2D2A,8547
SH2D3C,6085
SH3BGR,4696
SH3BGRL2,3580
SH3BP5,18250
SH3BP5L,24031
SH3GLB2,30189
SH3RF2,1062
SH3TC2,1678
SHANK3,14366
SHARPIN,13711
SHBG,788
SHC1,48940
SHC4,775
SHD,2393
SHFL,7909
SHH,1632
SHLD1,3495
SHLD2,26468
SHMT1,3998
SHMT2,13515
SHOX,693
SHROOM1,3973
SIAE,4306
SIAH1,11850
SIGIRR,10681
SIGLEC1,5274
SIGLEC11,1139
SIGLEC6,2378
SIGLEC7,1338
SIGLEC9,3133
SIGMAR1,26195
SIK2,4777
SIK3,11319
SIM2,3259
SIMC1,3797
SIN3A,33150
SINHCAF,26410
SIRPA,19877
SIRPB1,3367
SIRPG,1924
SIRT1,12066
SIRT2,8030
SIRT3,5565
SIRT6,3389
SIRT7,21197
SIX1,3694
SKA3,4057
SKP1,79649
SKP2,5755
SLAMF1,5818
SLAMF6,3743
SLAMF7,18570
SLAMF8,2384
SLC10A1,738
SLC11A1,1943
SLC11A2,23888
SLC12A2,8765
SLC12A6,4364
SLC15A1,668
SLC16A1,2306
SLC16A4,6849
SLC16A9,1178
SLC17A5,5216
SLC17A6,136
SLC17A7,1509
SLC17A8,1204
SLC18A2,2703
SLC19A1,3229
SLC1A1,960
SLC1A2,10006
SLC1A3,2057
SLC1A5,47450
SLC20A2,9866
SLC22A1,674
SLC22A12,1148
SLC22A2,624
SLC22A4,3524
SLC22A5,8619
SLC22A8,873
SLC22A9,897
SLC23A2,4972
SLC24A1,4289
SLC24A4,1359
SLC25A1,64133
SLC25A10,10915
SLC25A11,12617
SLC25A13,5909
SLC25A17,17152
SLC25A31,1338
SLC25A39,44036
SLC25A4,12393
SLC25A40,7102
SLC26A2,4440
SLC26A3,945
SLC29A1,30151
SLC29A3,8721
SLC2A1,27099
SLC2A2,892
SLC2A3,57179
SLC2A4,1011
SLC2A4RG,71237
SLC2A9,2033
SLC30A7,5962
SLC30A8,1254
SLC35E1,38305
SLC35G2,3889
SLC37A4,6224
SLC38A7,3534
SLC39A11,19046
SLC39A8,5214
SLC39A9,52571
SLC3A1,938
SLC3A2,17590
SLC40A1,28042
SLC43A2,7026
SLC4A1,1949
SLC4A1AP,10973
SLC5A1,1202
SLC5A2,1145
SLC5A3,13262
SLC5A5,1721
SLC5A7,846
SLC6A1,845
SLC6A12,1396
SLC6A17,1067
SLC6A2,875
SLC6A3,1468
SLC6A4,1517
SLC6A5,428
SLC6A9,9047
SLC7A11,900
SLC7A5,26102
SLC7A7,6678
SLC9A1,6613
SLC9A3,2730
SLC9A3R1,232224
SLC9A3R2,15733
SLCO1B1,710
SLCO1B3,719
SLCO1C1,1200
SLCO2A1,18099
SLCO2B1,9097
SLFN11,3710
SLFN5,6273
SLIT2,3911
SLIT3,3178
SLITRK1,1002
SLITRK2,894
SLITRK4,1232
SLITRK5,740
SLMAP,35273
SMAD1,3926
SMAD2,39595
SMAD3,18522
SMAD4,26666
SMAD7,14373
SMAP2,26713
SMARCA1,5213
SMARCA2,38408
SMARCA4,35322
SMARCA5,40321
SMARCAD1,14446
SMARCAL1,8040
SMARCB1,19907
SMARCC1,48605
SMARCE1,75354
SMC1A,35294
SMC3,23769
SMC4,18715
SMCHD1,37561
SMN1,72082
SMN2,22468
SMO,2784
SMOC1,1084
SMOC2,17889
SMOX,6882
SMPD1,3461
SMPD3,2025
SMPDL3B,2047
SMTN,10825
SMURF1,10068
SMURF2,15647
SMYD3,7733
SNAI1,5407
SNAI2,9083
SNAP23,19329
SNAP25,1786
SNAP47,9057
SNCA,1752
SND1,29370
SNHG1,23383
SNHG11,2299
SNHG15,184294
SNHG17,4264
SNHG8,3514
SNRNP200,44241
SNRPB,22986
SNRPD1,9353
SNRPD3,48158
SNTB2,8687
SNTG2,928
SNURF,12761
SNX1,41062
SNX10,18155
SNX11,11580
SNX15,10330
SNX16,16829
SNX17,29670
SNX19,7614
SNX27,27569
SNX29,8848
SNX30,6836
SNX33,11411
SNX4,9779
SNX8,6522
SOAT1,5415
SOCS1,6964
SOCS2,9412
SOCS3,80984
SOD1,99360
SOD3,3414
SOHLH2,1624
SORCS1,1146
SORCS2,585
SORD,24018
SORL1,10975
SORT1,5442
SOS1,16876
SOST,96823
SOSTDC1,748
SOX1,908
SOX10,1486
SOX11,316
SOX14,865
SOX17,3395
SOX18,4846
SOX2,724
SOX2-OT,264258
SOX21,658
SOX30,1494
SOX5,7907
SOX6,340
SOX8,1312
SOX9,21731
SP1,14626
SP110,19681
SP140,15810
SP3,46293
SP9,1082
SPA17,1627
SPAAR,1469
SPAG1,5499
SPAG17,705
SPAG5,14906
SPAG6,2108
SPAG8,2186
SPANXB1,671
SPART,16902
SPATA16,606
SPATA18,3932
SPATA22,996
SPATA4,1230
SPATA5,7309
SPATA5L1,6521
SPATA7,2982
SPATS2,10391
SPATS2L,19499
SPDYA,2628
SPECC1,28831
SPECC1L,30291
SPHK1,20328
SPI1,13398
SPIB,2995
SPICE1,13389
SPIN1,36475
SPIN2A,2476
SPIN3,7416
SPINK7,895
SPN,4520
SPO11,2175
SPOCK1,1906
SPON1,1589
SPON2,3292
SPPL2A,26060
SPRR3,3057
SPRY2,2643
SPRYD7,3045
SPTA1,1616
SPTBN1,26701
SPZ1,713
SQLE,47900
SQSTM1,45186
SRA1,19454
SRC,7658
SRCAP,20293
SRCIN1,7291
SRD5A1,8053
SRD5A2,1412
SRD5A3,7342
SREBF1,18478
SREBF2,33536
SRF,28626
SRFBP1,7599
SRI,19251
SRPK1,10965
SRPX,3965
SRSF1,130367
SRSF2,38807
SRY,34
SS18,21588
SSB,26813
SSBP3,17239
SSRP1,20827
SSTR1,562
SSTR2,2007
SSTR3,3588
SSTR4,651
SSTR5,800
SSX1,688
SSX2,1554
SSX2IP,6771
SSX4,780
ST14,18292
ST6GAL1,5500
STAB1,9573
STAC3,2295
STAP1,2120
STAR,2612
STAT1,81012
STAT2,21881
STAT3,47667
STAT4,9269
STAT5A,11521
STAT5B,14926
STAT6,32037
STAU1,56714
STAU2,13536
STC2,44361
STEAP1,6662
STEAP4,5695
STH,4997
STIL,5275
STIM1,11000
STIM2,11579
STK11,26838
STK16,19533
STK3,7535
STK31,1054
STK32A,988
STK32C,4372
STK33,633
STK35,12749
STK39,7636
STK4,15079
STK40,29031
STMN1,20958
STMN2,1964
STMN3,14504
STOML1,2273
STRIP1,7609
STRIP2,2733
STRN3,19530
STRN4,23644
STS,3046
STUB1,37416
STX11,3728
STX1A,9733
STX7,17239
STXBP4,9810
STXBP5,5535
STYK1,2128
SUGCT,1759
SUGP2,47139
SULF1,26180
SULF2,23841
SULT1A1,7561
SULT2A1,80
SUMO1,35583
SUMO4,36479
SUPV3L1,6784
SURF6,17826
SUV39H1,3391
SV2C,935
SVEP1,1666
SVIL,14621
SWT1,5260
SYCP1,551
SYK,5678
SYNCRIP,39910
SYNGR3,5430
SYNM,10476
SYNPO2,12090
SYNRG,6198
SYP,5663
SYT16,772
SYTL2,34880
SYVN1,17490
TAB1,7604
TAB2,12971
TAC1,1521
TAC3,1226
TAC4,1689
TACC2,21066
TACR1,761
TACR2,1128
TACR3,560
TADA2A,13500
TAF1,19948
TAFA4,1102
TAFA5,2574
TAL1,1391
TAL2,804
TANGO2,18871
TAP1,34557
TAP2,16857
TARDBP,59893
TAS2R38,993
TASOR,25624
TASOR2,5522
TBC1D10C,10445
TBC1D22B,8230
TBC1D30,2976
TBC1D8B,1981
TBCK,13514
TBK1,18954
TBL1Y,37
TBL2,29456
TBP,8716
TBR1,749
TBRG4,12590
TBX15,1272
TBX19,2342
TBX2,3060
TBX21,1723
TBX3,10653
TBX4,1374
TBX5,451
TBXA2R,1984
TBXAS1,3382
TC2N,24163
TCEA3,7809
TCEANC,2743
TCEANC2,3267
TCERG1L,1340
TCF20,23140
TCF21,569
TCF3,20690
TCF4,14446
TCF7,7765
TCF7L2,1283
TCFL5,9622
TCIM,36197
TCL1A,1157
TCOF1,8087
TCP1,39297
TDGF1,4566
TDO2,696
TDRD3,21126
TDRD7,8723
TEC,2919
TECPR1,8296
TEDC1,4135
TEFM,16544
TEK,3369
TEKT1,1228
TEKT3,476
TEKT4,706
TELO2,8364
TENT5B,1366
TENT5C,17053
TERF1,20011
TERF2,13001
TERT,1547
TES,20444
TESK2,3530
TET1,2830
TET2,11958
TEX11,792
TEX14,7761
TEX30,2181
TEX35,1622
TFAM,21972
TFAP2A,65803
TFAP2B,1016
TFE3,28263
TFEB,7124
TFPI,12205
TFPI2,8453
TFR2,1763
TFRC,14433
TG,727
TGFA,2909
TGFB1,7538
TGFB1I1,4352
TGFB2,2841
TGFB3,12401
TGFBR1,10107
TGFBR2,30879
TGFBR3,9886
TGM1,1565
TGM2,5138
TGM3,688
TGM4,909
TGM6,500
TH,303
THAP11,13339
THAP2,5051
THAP3,6424
THBD,10928
THBS1,196110
THBS2,12077
THEM6,5740
THEMIS,808
THEMIS2,15842
THPO,1217
THRA,11508
THRB,3058
THSD4,89084
THUMPD3,13202
THY1,42152
THYN1,4810
TIAM1,8732
TIAM2,1243
TICAM1,5943
TICAM2,3440
TICRR,1900
TIE1,5934
TIGD5,4733
TIGIT,9145
TIMD4,1970
TIMM29,16814
TIMM50,6380
TIMP2,49946
TIMP3,413414
TIMP4,2099
TINAG,1092
TINAGL1,6568
TIPARP,16812
TIRAP,4853
TJP1,20981
TJP2,14956
TK1,14821
TKT,41179
TKTL1,1705
TLE6,3039
TLK1,18672
TLK2,29497
TLR1,4430
TLR10,2357
TLR2,4527
TLR3,2713
TLR4,7365
TLR5,5835
TLR6,2459
TLR7,3136
TLR8,2552
TLR9,1551
TM4SF5,299
TM6SF2,554
TM9SF4,17384
TMA16,21500
TMBIM4,27485
TMEFF2,759
TMEM100,2144
TMEM101,54869
TMEM106B,28355
TMEM109,20899
TMEM119,7865
TMEM120B,6451
TMEM123,20597
TMEM126A,3850
TMEM130,871
TMEM14C,57960
TMEM164,10579
TMEM173,19684
TMEM185A,8747
TMEM192,13314
TMEM200A,4764
TMEM201,7307
TMEM209,12807
TMEM237,3850
TMEM255B,12543
TMEM33,20274
TMEM39A,12390
TMEM43,11739
TMEM45A,2980
TMEM45B,1318
TMEM97,56431
TMEM98,26196
TMEM9B,17389
TMIGD2,1117
TMPO,17698
TMPRSS11E,871
TMPRSS13,2655
TMPRSS2,1053
TMPRSS6,2779
TMTC3,5258
TMTC4,6688
TMUB2,14879
TMX1,24485
TMX2,74183
TNC,31728
TNF,3486
TNFAIP8,15034
TNFRSF10A,5494
TNFRSF10B,16274
TNFRSF10C,1345
TNFRSF10D,7472
TNFRSF11A,5440
TNFRSF11B,1869
TNFRSF12A,10164
TNFRSF13B,1903
TNFRSF13C,16995
TNFRSF14,34601
TNFRSF17,1480
TNFRSF18,6480
TNFRSF1A,17738
TNFRSF1B,17717
TNFRSF21,7585
TNFRSF6B,3098
TNFRSF8,3038
TNFRSF9,10464
TNFSF10,13102
TNFSF11,772
TNFSF12,9982
TNFSF13,5900
TNFSF13B,5033
TNFSF14,3922
TNFSF15,919
TNFSF18,1788
TNFSF4,6751
TNFSF8,5378
TNFSF9,2124
TNIP1,34235
TNK2,12509
TNKS,10262
TNMD,563
TNNI3,3102
TNNT2,1953
TNPO3,18640
TNR,958
TNS2,10746
TNS4,9254
TNXB,10206
TOLLIP,7690
TOM1L2,5967
TOMM34,12619
TOMM40,9802
TONSL,11234
TOP1,39160
TOP1MT,12008
TOP2A,19400
TOP2B,33888
TOP3B,10758
TOPBP1,28896
TOR1A,13390
TOR3A,12710
TOX,1870
TOX2,2573
TOX4,16416
TP53,18132
TP53BP1,21050
TP53BP2,33075
TP63,1414
TP73,1607
TPBG,18357
TPCN1,9653
TPH1,664
TPH2,1131
TPMT,16202
TPPP,2920
TPPP3,2331
TPSG1,2117
TPTE,2006
TPX2,12447
TRAC,67168
TRAF1,6642
TRAF2,16210
TRAF3,7670
TRAF3IP2,4482
TRAF3IP3,7584
TRAF4,66504
TRAF5,28756
TRAF6,8931
TRAFD1,16960
TRAP1,25450
TRBC1,65886
TRDC,2449
TREM1,4163
TREM2,2093
TREML2,2377
TREX1,5673
TREX2,2460
TRH,2610
TRHR,1246
TRIB1,9499
TRIB2,16507
TRIB3,7024
TRIM21,6517
TRIM23,6715
TRIM25,16568
TRIM27,29864
TRIM28,23759
TRIM29,6325
TRIM47,29288
TRIM5,5908
TRIM55,5193
TRIM65,19516
TRIM66,2550
TRIM67,2182
TRIP13,6053
TRMT1L,8935
TRMT2A,13975
TRO,1579
TRPA1,1952
TRPC1,3418
TRPC3,1114
TRPC4,1173
TRPC5,664
TRPC6,3894
TRPC7,829
TRPM1,1192
TRPM2,2621
TRPM3,920
TRPM4,17985
TRPM6,2096
TRPM7,23452
TRPM8,1372
TRPS1,74398
TRPV1,2213
TRPV4,997
TRPV6,699
TRRAP,20220
TRUB1,7477
TSBP1,1022
TSC1,4567
TSC2,20389
TSG101,11624
TSHR,1497
TSHZ1,1679
TSLP,1780
TSNAXIP1,1597
TSPAN10,1386
TSPAN12,1548
TSPAN13,231741
TSPAN14,24181
TSPAN18,2369
TSPAN3,35201
TSPAN31,2942
TSPAN4,6242
TSPAN7,3481
TSPAN8,622
TSPAN9,13437
TSPO,2055
TSPOAP1,8330
TSPY1,107
TSPYL5,2929
TSSC4,10099
TSSK1B,2229
TSSK3,1119
TTC12,6267
TTC23,1970
TTC23L,1097
TTC4,10135
TTC9C,16574
TTI1,7888
TTK,2703
TTPA,921
TUBA4A,6893
TUBB,185223
TUBB2A,8267
TUBB2B,2726
TUBB3,3601
TUBB4A,1023
TUBB6,2320
TUBD1,5700
TUBG1,19811
TUFM,34749
TUSC2,20672
TWIST1,10903
TWIST2,4522
TWSG1,27914
TXK,2293
TXNDC16,4614
TXNDC9,14749
TXNRD1,16557
TYK2,34143
TYMP,19140
TYMS,18390
TYRO3,3347
U2AF1,5522
U2AF2,51047
UBA1,17607
UBAP2,8795
UBAP2L,71823
UBASH3A,2844
UBASH3B,5712
UBD,12370
UBE2C,6124
UBE2D1,14300
UBE2D2,39842
UBE2D3,120005
UBE2I,25316
UBE2L3,16720
UBE2T,8356
UBE3A,30308
UBE4B,17126
UBR3,19047
UBR5,33676
UBTF,39425
UCA1,1481
UCHL1,2869
