gene,count
SLC35D3,2451
SLC35E1,111216
SLC35E2B,57203
SLC35E3,20985
SLC35E4,23756
SLC35F1,4819
SLC35F2,21596
SLC35F3,4085
SLC35F4,2584
SLC35F5,233483
SLC35F6,128767
SLC35G1,6774
SLC35G2,26478
SLC35G3,3380
SLC35G4,5250
SLC35G5,696
SLC35G6,6403
SLC36A1,29913
SLC36A2,2786
SLC36A3,3236
SLC36A4,42397
SLC37A1,30261
SLC37A2,12189
SLC37A3,35425
SLC37A4,15263
SLC38A1,203730
SLC38A10,50601
SLC38A11,8672
SLC38A2,188197
SLC38A3,3816
SLC38A4,2676
SLC38A5,28018
SLC38A6,26311
SLC38A7,12114
SLC38A8,1638
SLC38A9,14877
SLC39A1,39270
SLC39A10,57723
SLC39A11,76056
SLC39A12,3396
SLC39A13,19396
SLC39A14,23230
SLC39A2,9432
SLC39A3,11631
SLC39A5,3077
SLC39A6,11639
SLC39A7,158892
SLC39A8,26045
SLC39A9,55633
SLC3A1,4871
SLC3A2,104929
SLC40A1,82739
SLC41A1,30623
SLC41A2,31923
SLC41A3,13814
SLC43A1,2598
SLC43A2,29479
SLC43A3,22985
SLC44A1,231884
SLC44A2,196707
SLC44A3,5111
SLC44A4,12531
SLC44A5,3452
SLC45A1,4496
SLC45A2,3137
SLC45A3,5229
SLC45A4,14429
SLC46A1,5288
SLC46A2,962
SLC46A3,17904
SLC47A1,5683
SLC47A2,4341
SLC48A1,44009
SLC49A3,9951
SLC49A4,53985
SLC4A1,6223
SLC4A10,3400
SLC4A11,22753
SLC4A1AP,98783
SLC4A2,53039
SLC4A3,4504
SLC4A4,3765
SLC4A5,8289
SLC4A7,66228
SLC4A8,5836
SLC4A9,3275
SLC50A1,64533
SLC51A,5558
SLC51B,7089
SLC52A1,22401
SLC52A2,46087
SLC52A3,3092
SLC5A1,3862
SLC5A10,8187
SLC5A11,1153
SLC5A12,6942
SLC5A2,7340
SLC5A3,70006
SLC5A4,4678
SLC5A5,2214
SLC5A6,18906
SLC5A7,2200
SLC5A8,5959
SLC5A9,2562
SLC66A1,15419
SLC66A2,83087
SLC66A3,50679
SLC6A1,3950
SLC6A11,8862
SLC6A12,3901
SLC6A13,3983
SLC6A14,36345
SLC6A15,17744
SLC6A16,22395
SLC6A17,4222
SLC6A18,1139
SLC6A19,2122
SLC6A2,3266
SLC6A20,3990
SLC6A3,22340
SLC6A4,5012
SLC6A5,2317
SLC6A6,37346
SLC6A7,6069
SLC6A8,252969
SLC6A9,13499
SLC7A1,20287
SLC7A10,3647
SLC7A11,11593
SLC7A13,3056
SLC7A14,5233
SLC7A2,26546
SLC7A3,2612
SLC7A4,1677
SLC7A5,31055
SLC7A6,31613
SLC7A6OS,24357
SLC7A7,17679
SLC7A8,49284
SLC7A9,1721
SLC8A1,60511
SLC8A2,5609
SLC8A3,4544
SLC8B1,63052
SLC9A1,24426
SLC9A2,3468
SLC9A3,7479
SLC9A4,6060
SLC9A5,4089
SLC9A6,24517
SLC9A7,90852
SLC9A8,37398
SLC9A9,29464
SLC9B1,31201
SLC9B2,19150
SLC9C1,4636
SLC9C2,8101
SLCO1A2,3283
SLCO1B3,2024
SLCO1C1,3798
SLCO2A1,31053
SLCO2B1,72602
SLCO3A1,44469
SLCO4A1,18405
SLCO4C1,2617
SLCO5A1,6236
SLCO6A1,4292
SLF1,22661
SLF2,99778
SLFN11,49037
SLFN12,17832
SLFN12L,9377
SLFN13,21859
SLFN14,9441
SLFN5,181150
SLFNL1,5121
SLIRP,62531
SLIT1,5036
SLIT2,37336
SLIT3,16891
SLITRK1,1416
SLITRK2,2060
SLITRK4,3531
SLITRK6,12582
SLK,311860
SLMAP,268135
SLN,2753
SLPI,61238
SLTM,65935
SLU7,113902
SLURP1,27044
SLURP2,77703
SLX4,41292
SLX4IP,26612
SLX9,56565
SMAD1,55358
SMAD2,267180
SMAD3,175540
SMAD4,44124
SMAD5,112513
SMAD6,9401
SMAD7,101027
SMAD9,8593
SMAGP,143541
SMAP1,89190
SMAP2,301500
SMARCA1,47424
SMARCA2,315469
SMARCA4,193008
SMARCA5,225487
SMARCAD1,5579
SMARCAL1,38195
SMARCB1,160362
SMARCC1,204363
SMARCC2,254646
SMARCD1,47060
SMARCD2,51570
SMARCD3,37257
SMARCE1,54334
SMC1A,552012
SMC1B,51243
SMC2,26658
SMC3,30231
SMC4,864591
SMC5,120309
SMC6,53622
SMCHD1,148487
SMCO1,11856
SMCO2,12971
SMCO3,10503
SMCO4,26512
SMCP,3635
SMCR8,42183
SMDT1,86508
SMG1,781511
SMG5,82288
SMG6,45126
SMG7,76915
SMG8,18964
SMG9,56928
SMIM10,12491
SMIM10L1,31547
SMIM10L2A,8954
SMIM10L2B,6928
SMIM12,91085
SMIM13,14377
SMIM14,209995
SMIM15,125840
SMIM17,1643
SMIM18,2004
SMIM19,58526
SMIM2,6688
SMIM20,43303
SMIM21,2656
SMIM22,7222
SMIM23,5097
SMIM24,7138
SMIM26,15664
SMIM27,40581
SMIM28,1688
SMIM29,39997
SMIM3,121671
SMIM30,111100
SMIM31,3801
SMIM32,322
SMIM33,10390
SMIM35,4626
SMIM36,3969
SMIM38,10971
SMIM41,2157
SMIM43,3108
SMIM47,11
SMIM5,37306
SMIM6,2249
SMIM7,174998
SMIM8,20358
SMIM9,2449
SMKR1,6632
SMLR1,4549
SMN1,6113
SMNDC1,94728
SMO,23111
SMOC1,9765
SMOC2,46624
SMOX,6266
SMPD1,18973
SMPD2,17654
SMPD3,7332
SMPD4,108275
SMPDL3A,79457
SMPDL3B,8991
SMPX,5260
SMR3A,1220
SMR3B,2038
SMS,56682
SMTN,42410
SMTNL1,3483
SMTNL2,4272
SMU1,8184
SMUG1,42124
SMURF1,118894
SMURF2,52146
SMYD1,3200
SMYD2,16949
SMYD3,25887
SMYD4,30811
SMYD5,27277
SNAI1,11846
SNAI2,30053
SNAI3,4460
SNAP23,109155
SNAP25,419
SNAP29,62237
SNAP47,79127
SNAP91,1933
SNAPC1,50566
SNAPC2,11044
SNAPC3,111329
SNAPC4,32961
SNAPC5,30369
SNAPIN,18233
SNCA,29552
SNCAIP,109109
SNCB,4033
SNCG,5652
SND1,271602
SNED1,29537
SNF8,21638
SNIP1,17375
SNN,25975
SNORC,3246
SNPH,4165
SNRK,71985
SNRNP200,187338
SNRNP25,8884
SNRNP27,63081
SNRNP35,37409
SNRNP40,17537
SNRNP48,20311
SNRNP70,251046
SNRPA,72110
SNRPA1,13012
SNRPB,116295
SNRPB2,45890
SNRPC,7534
SNRPD1,35787
SNRPD2,2307
SNRPD3,1509
SNRPE,7847
SNRPF,3130
SNRPG,8433
SNRPN,37906
SNTA1,88839
SNTB1,19972
SNTB2,49977
SNTG1,3897
SNTG2,5178
SNTN,3813
SNU13,54677
SNUPN,23950
SNW1,35467
SNX1,222157
SNX10,48032
SNX11,28114
SNX12,113732
SNX13,125342
SNX14,285097
SNX15,11855
SNX16,36582
SNX17,125021
SNX18,50971
SNX19,22865
SNX2,270049
SNX20,18667
SNX21,43909
SNX22,15122
SNX24,80936
SNX25,46662
SNX27,71874
SNX29,94113
SNX3,71790
SNX30,40012
SNX31,3023
SNX32,4793
SNX33,128219
SNX4,57284
SNX5,43075
SNX6,108161
SNX7,20301
SNX8,45034
SNX9,80624
SOAT1,63622
SOAT2,3871
SOBP,24538
SOCS1,29312
SOCS2,57243
SOCS3,156496
SOCS4,98285
SOCS5,15827
SOCS6,18465
SOCS7,23688
SOD1,48399
SOD2,283801
SOD3,18244
SOGA1,30438
SOGA3,9181
SOHLH1,3492
SOHLH2,2919
SON,433158
SORBS1,33872
SORBS2,11804
SORBS3,87279
SORCS1,6998
SORCS2,9572
SORCS3,1415
SORD,2803
SORL1,36453
SORT1,98417
SOS1,220777
SOS2,177247
SOST,7008
SOSTDC1,2884
SOWAHA,12205
SOWAHB,29041
SOWAHC,287671
SOWAHD,1886
SOX1,10213
SOX10,5525
SOX11,1941
SOX12,21003
SOX13,62543
SOX14,1779
SOX15,17204
SOX17,7395
SOX18,8919
SOX2,72774
SOX21,43184
SOX3,1879
SOX30,19284
SOX4,239005
SOX5,11830
SOX6,9096
SOX7,48443
SOX8,4507
SOX9,25801
SP1,220241
SP100,250246
SP110,86222
SP140,40380
SP140L,54039
SP2,61236
SP3,96788
SP4,14668
SP5,18534
SP6,20271
SP7,3887
SP8,4616
SP9,8458
SPA17,8393
SPAAR,8874
SPACA1,128
SPACA3,1658
SPACA4,394
SPACA5,36
SPACA6,14362
SPACA7,1345
SPACA9,1452
SPACDR,2501
SPADH,1915
SPAG1,11810
SPAG11A,1631
SPAG16,158701
SPAG17,4648
SPAG4,6933
SPAG5,26296
SPAG6,3666
SPAG7,37073
SPAG8,11097
SPAG9,232536
SPAM1,1641
SPANXB1,3870
SPANXN1,1024
SPANXN2,11195
SPANXN3,750
SPANXN4,1481
SPANXN5,786
SPARC,109499
SPARCL1,137142
SPART,129708
SPAST,85899
SPATA1,268
SPATA12,5722
SPATA16,3670
SPATA17,3274
SPATA18,17214
SPATA19,2074
SPATA2,16109
SPATA20,75649
SPATA21,5046
SPATA22,4216
SPATA24,21412
SPATA2L,11577
SPATA3,3077
SPATA31A1,4122
SPATA31A6,2764
SPATA31D1,2692
SPATA31D3,1971
SPATA31D4,2183
SPATA31E1,438
SPATA32,2793
SPATA33,20147
SPATA4,8696
SPATA45,3908
SPATA46,4500
SPATA48,1435
SPATA5,71926
SPATA5L1,53160
SPATA6,13923
SPATA6L,12646
SPATA7,11679
SPATA9,8581
SPATC1,4975
SPATC1L,10907
SPATS1,943
SPATS2,117746
SPATS2L,274154
SPC24,58278
SPC25,44841
SPCS1,45078
SPCS2,8958
SPCS3,120685
SPDEF,2682
SPDL1,94405
SPDYA,1711
SPDYC,3624
SPDYE1,4711
SPDYE16,32608
SPDYE21,21254
SPDYE4,2117
SPDYE6,14582
SPECC1,89390
SPECC1L,153031
SPEF1,2268
SPEF2,19885
SPEG,19187
SPEGNB,5395
SPEM1,1044
SPEM2,518
SPEM3,9019
SPEN,64570
SPESP1,3683
SPG11,109976
SPG21,190568
SPG7,96462
SPHK1,29852
SPHK2,19566
SPHKAP,2500
SPI1,25322
SPIB,6322
SPIC,9930
SPICE1,119645
SPIDR,130556
SPIN1,179364
SPIN3,38104
SPIN4,73028
SPINDOC,45361
SPINK1,1448
SPINK13,3852
SPINK14,478
SPINK2,13743
SPINK4,2980
SPINK5,1608
SPINK6,5106
SPINK7,20024
SPINK8,2774
SPINK9,3744
SPINT1,564201
SPINT2,91085
SPINT3,2036
SPINT4,2016
SPIRE1,20290
SPIRE2,21814
SPN,8709
SPNS1,19171
SPNS2,77814
SPNS3,10411
SPO11,6393
SPOCD1,7998
SPOCK1,29542
SPOCK2,21762
SPOCK3,2544
SPON1,44307
SPON2,12247
SPOP,63227
SPOPL,41494
SPOUT1,27232
SPP1,72141
SPP2,5141
SPPL2A,32
SPPL2B,38780
SPPL2C,1790
SPPL3,101391
SPR,24199
SPRED1,117237
SPRED2,63513
SPRED3,9294
SPRING1,36374
SPRN,815
SPRR1A,19110
SPRR1B,71368
SPRR2A,44397
SPRR2B,3405
SPRR2D,7177
SPRR2E,4857
SPRR2F,38982
SPRR2G,1531
SPRR3,6566
SPRR4,8713
SPRR5,3210
SPRTN,38555
SPRY1,72422
SPRY2,55777
SPRY3,7204
SPRY4,18508
SPRYD3,30967
SPRYD4,40525
SPRYD7,12854
SPSB1,96310
SPSB2,27685
SPSB3,58644
SPSB4,7339
SPTA1,2055
SPTAN1,347924
SPTB,2745
SPTBN1,241862
SPTBN2,66634
SPTBN4,5281
SPTBN5,10830
SPTLC1,106373
SPTLC2,137857
SPTLC3,2298
SPTSSA,136227
SPTSSB,13954
SPTY2D1,61004
SPX,2164
SPZ1,4293
SQLE,130921
SQOR,131635
SQSTM1,159713
SRA1,26287
SRARP,5948
SRBD1,46510
SRC,39212
SRCAP,163324
SRCIN1,9170
SRD5A1,29234
SRD5A2,3207
SRD5A3,101905
SREBF1,174458
SREBF2,267877
SREK1IP1,19643
SRF,78191
SRFBP1,75451
SRGAP1,18161
SRGAP2,127095
SRGAP2B,83583
SRGAP3,20285
SRGN,72733
SRI,93224
SRL,8186
SRM,48077
SRMS,662
SRP14,101962
SRP19,88465
SRP54,153899
SRP68,183715
SRP72,64197
SRP9,578768
SRPK1,84598
SRPK2,51946
SRPK3,4528
SRPRA,213931
SRPRB,20116
SRPX,19102
SRPX2,64770
SRR,18299
SRRD,43819
SRRM2,161368
SRRM3,4884
SRRM4,1788
SRRM5,3059
SRRT,113685
SRSF1,315295
SRSF10,11946
SRSF11,76347
SRSF12,7323
SRSF2,670705
SRSF3,377484
SRSF4,475307
SRSF5,195890
SRSF7,34289
SRSF8,47576
SRXN1,4425
SRY,127
SS18,56688
SS18L1,41097
SS18L2,38218
SSBP2,23814
SSBP3,224761
SSBP4,16087
SSC4D,2031
SSC5D,22619
SSH1,78121
SSH2,104780
SSH3,49624
SSMEM1,2570
SSNA1,48493
SSPN,59972
SSR1,134988
SSR2,52517
SSR3,89866
SSR4,77954
SSRP1,53135
SST,2094
SSTR1,1798
SSTR2,3815
SSTR3,6811
SSTR4,1393
SSTR5,1766
SSU72,73602
SSU72L1,3072
SSU72L2,720
SSU72L6,2973
SSUH2,5879
SSX1,6711
SSX2IP,52673
SSX3,5209
SSX5,7119
SSX7,2414
ST14,194806
ST18,3682
ST3GAL1,116546
ST3GAL2,20823
ST3GAL3,12700
ST3GAL4,57094
ST3GAL5,22454
ST3GAL6,21618
ST6GAL1,59369
ST6GAL2,6849
ST6GALNAC1,10817
ST6GALNAC2,57412
ST6GALNAC3,5396
ST6GALNAC4,6550
ST6GALNAC5,13585
ST6GALNAC6,8432
ST7,56507
ST7L,40806
ST8SIA1,37895
ST8SIA2,2040
ST8SIA3,2945
ST8SIA4,80849
ST8SIA5,1397
ST8SIA6,5098
STAB1,85904
STAB2,2362
STAC,5052
STAC2,8390
STAC3,9682
STAG1,316514
STAG2,164405
STAG3,49702
STAM,49341
STAM2,166011
STAMBP,71749
STAMBPL1,22299
STAP1,7170
STAP2,108802
STAR,6958
STARD10,128873
STARD13,28247
STARD3,57964
STARD3NL,69737
STARD4,1151
STARD5,14467
STARD6,11932
STARD8,5678
STARD9,7435
STAT1,769456
STAT2,153894
STAT3,442292
STAT4,30953
STAT5A,51431
STAT5B,69557
STAT6,320247
STATH,7505
STAU1,117585
STAU2,78323
STBD1,16361
STC1,17768
STC2,31181
STEAP1,20109
STEAP1B,2937
STEAP2,34020
STEAP3,53534
STEAP4,18388
STEEP1,33392
STH,2563
STIL,48474
STIM1,83149
STIM2,123739
STING1,165040
STIP1,2659
STK10,68885
STK11,77496
STK11IP,14660
STK16,68319
STK17A,199370
STK17B,197478
STK19,3006
STK24,371775
STK25,61722
STK26,102681
STK3,96204
STK31,4893
STK32A,1683
STK32B,4114
STK32C,16830
STK33,13128
STK35,35413
STK36,34435
STK38,188100
STK38L,213224
STK39,105087
STK4,24042
STK40,89473
STKLD1,1387
STMN1,7501
STMN2,6819
STMN3,31043
STMN4,3192
STMND1,2028
STMP1,193481
STN1,62014
STOM,431238
STOML1,23186
STOML2,10241
STOML3,3427
STON1,38239
STON2,56089
STOX1,24514
STOX2,25218
STPG1,4389
STPG2,2977
STPG3,5311
STRA6,55293
STRA8,6973
STRADB,37224
STRAP,83133
STRBP,14790
STRIP1,77969
STRIP2,25590
STRIT1,3509
STRN,70374
STRN3,94273
STRN4,134552
STS,70659
STT3A,123082
STT3B,557361
STUB1,97119
STUM,13469
STX10,57529
STX11,34260
STX12,73476
STX16,143638
STX17,85751
STX18,37796
STX19,13167
STX1A,14951
STX1B,13361
STX2,45738
STX3,71337
STX4,128124
STX5,94798
STX6,127986
STX7,29705
STX8,44728
STXBP1,172
STXBP3,130925
STXBP4,18959
STXBP5,53165
STXBP5L,4445
STXBP6,6341
STYK1,10832
STYX,122906
STYXL1,39541
STYXL2,3007
SUB1,77493
SUCLA2,41370
SUCLG1,111930
SUCLG2,1185
SUCNR1,4248
SUCO,93100
SUDS3,123423
SUFU,29320
SUGCT,10947
SUGP1,23011
SUGP2,81654
SUGT1,52095
SULF1,107634
SULF2,30077
SULT1A1,13484
SULT1B1,3465
SULT1C2,5214
SULT1C3,4333
SULT1C4,10838
SULT1E1,107
SULT2A1,3158
SULT2B1,167699
SULT4A1,2682
SULT6B1,9699
SUMF1,523
SUMF2,105949
SUMO2,59539
SUMO3,50801
SUMO4,44174
SUN1,189518
SUN2,154714
SUN3,6636
SUN5,6714
SUOX,21652
SUPT16H,6256
SUPT20H,44912
SUPT3H,32522
SUPT4H1,16980
SUPT5H,210664
SUPT6H,79624
SUPT7L,31897
SUPV3L1,65818
SURF1,61195
SURF2,44211
SURF6,30838
SUSD1,29544
SUSD2,13321
SUSD3,2286
SUSD4,199187
SUSD5,3044
SUSD6,136644
SUV39H1,18958
SUV39H2,62425
SUZ12,251852
SV2A,13961
SV2B,3550
SV2C,3902
SVBP,47004
SVEP1,45233
SVIL,82067
SVIP,95663
SVOP,1910
SVOPL,4453
SWAP70,7091
SWI5,63127
SWSAP1,10903
SWT1,26227
SYAP1,277136
SYBU,4725
SYCE1,2840
SYCE1L,5670
SYCE2,16867
SYCE3,7328
SYCN,963
SYCP1,2625
SYCP2,71479
SYCP2L,1238
SYCP3,7155
SYDE1,19981
SYDE2,11262
SYF2,249661
SYK,145401
SYMPK,48479
SYN1,6204
SYN2,2025
SYN3,2842
SYNC,17364
SYNDIG1,3369
SYNDIG1L,4412
SYNE1,19844
SYNE2,153403
SYNE3,29623
SYNE4,5443
SYNGAP1,65218
SYNGR1,22786
SYNGR2,248889
SYNGR3,58193
SYNGR4,1147
SYNJ1,43025
SYNJ2,23124
SYNJ2BP,66267
SYNM,39956
SYNPO,147251
SYNPO2,102290
SYNPO2L,3992
SYNPR,3404
SYNRG,53950
SYP,21080
SYPL1,179693
SYPL2,4007
SYS1,77902
SYT1,989
SYT10,4177
SYT11,26339
SYT12,11003
SYT13,2675
SYT14,3132
SYT16,4362
SYT17,26266
SYT2,5418
SYT3,2319
SYT4,3779
SYT5,3520
SYT6,1248
SYT7,38229
SYT8,15338
SYT9,3616
SYTL1,76321
SYTL2,24836
SYTL3,37346
SYTL4,119996
SYTL5,9807
SYVN1,19342
SZRD1,231194
SZT2,27728
TAAR1,7257
TAAR2,4024
TAAR5,2932
TAAR6,4103
TAAR8,3411
TAAR9,5664
TAB1,18978
TAB2,211889
TAB3,137107
TAC1,1311
TAC3,5820
TAC4,2950
TACC1,248410
TACC2,55274
TACC3,55812
TACO1,4601
TACR1,6391
TACR2,9733
TACR3,2244
TACSTD2,689661
TADA1,7189
TADA2A,39998
TADA2B,33707
TADA3,49448
TAF1,93971
TAF10,22532
TAF11,58194
TAF11L11,1923
TAF11L12,9266
TAF11L14,1869
TAF11L3,53
TAF12,70958
TAF13,156476
TAF15,105567
TAF1A,20613
TAF1B,71093
TAF1C,27117
TAF1D,8340
TAF1L,2076
TAF2,27318
TAF3,48667
TAF4,10503
TAF4B,12704
TAF5,26852
TAF5L,32366
TAF6,21747
TAF6L,24620
TAF7,245146
TAF7L,9454
TAF8,40355
TAF9,100603
TAF9B,61283
TAFA1,1971
TAFA2,9877
TAFA3,7576
TAFA4,3606
TAFA5,10689
TAFAZZIN,55241
TAGAP,24889
TAGLN,216741
TAGLN2,10106
TAGLN3,8876
TAL1,7195
TAL2,5590
TAMALIN,41944
TAMM41,47132
TANC1,102928
TANC2,41461
TANGO2,35312
TANGO6,10294
TANK,126808
TAOK1,157257
TAOK2,89940
TAOK3,45956
TAP1,402143
TAP2,104381
TAPBP,10104
TAPBPL,49825
TAPT1,38469
TARBP1,73526
TARBP2,7766
TARDBP,77390
TARM1,1951
TARS1,165063
TARS2,4728
TARS3,26929
TAS1R1,2052
TAS1R2,3068
TAS1R3,4192
TAS2R1,4199
TAS2R14,10865
TAS2R16,4618
TAS2R30,75813
TAS2R31,7581
TAS2R38,3593
TAS2R39,3809
TAS2R4,9382
TAS2R40,6115
TAS2R42,2496
TAS2R50,14113
TAS2R7,1777
TAS2R8,4160
TAS2R9,4167
TASL,13099
TASOR,99577
TASOR2,82353
TASP1,32274
TAT,3381
TATDN1,15121
TATDN2,32142
TATDN3,30456
TAX1BP1,122050
TBATA,6283
TBC1D1,25460
TBC1D10A,46596
TBC1D10B,48535
TBC1D10C,43311
TBC1D12,14341
TBC1D13,14100
TBC1D14,157174
TBC1D15,122213
TBC1D16,19588
TBC1D17,28262
TBC1D19,33746
TBC1D2,71750
TBC1D20,34521
TBC1D21,2201
TBC1D22A,87046
TBC1D22B,46254
TBC1D23,114861
TBC1D24,31406
TBC1D25,41342
TBC1D26,817
TBC1D28,5010
TBC1D2B,113979
TBC1D30,11372
TBC1D31,39712
TBC1D32,11578
TBC1D4,94273
TBC1D5,89069
TBC1D7,72432
TBC1D8,77785
TBC1D8B,16075
TBC1D9,152390
TBC1D9B,133662
TBCB,21459
TBCC,25407
TBCCD1,63156
TBCD,111085
TBCE,65580
TBCEL,17675
TBCK,41004
TBK1,96920
TBKBP1,11598
TBL1X,71135
TBL1XR1,201083
TBL2,24656
TBL3,45511
TBP,33922
TBPL1,54055
TBPL2,8149
TBR1,3492
TBRG1,66567
TBRG4,63487
TBX1,15680
TBX10,2246
TBX15,4253
TBX18,12133
TBX19,19169
TBX2,6725
TBX21,5335
TBX22,2335
TBX3,40505
TBX4,4013
TBX5,1008
TBX6,23368
TBXA2R,4826
TBXAS1,33908
TBXT,2167
TC2N,167365
TCAF1,9783
TCAF2,10731
TCAIM,46384
TCAP,1376
TCEA2,16237
TCEA3,109379
TCEAL1,117251
TCEAL2,35641
TCEAL3,50139
TCEAL4,8031
TCEAL5,1799
TCEAL6,4955
TCEAL7,10024
TCEAL8,164065
TCEAL9,320408
TCEANC,18842
TCEANC2,7957
TCERG1,126326
TCERG1L,5173
TCF12,56022
TCF15,1652
TCF19,48095
TCF20,272368
TCF21,6117
TCF23,7681
TCF24,3692
TCF25,33945
TCF3,17734
TCF4,82471
TCF7,83262
TCF7L1,49908
TCF7L2,44104
TCFL5,37003
TCHH,3335
TCHHL1,3766
TCHP,55526
TCIM,66272
TCIRG1,44920
TCL1A,11945
TCL1B,4631
TCN1,10236
TCN2,8050
TCOF1,94144
TCP1,99004
TCP10L,1717
TCP11,11991
TCP11L1,51632
TCP11L2,59002
TCP11X1,1322
TCTA,17176
TCTE1,3391
TCTN1,23816
TCTN2,37890
TCTN3,41285
TDGF1,9657
TDO2,6329
TDP1,58395
TDP2,82938
TDRD1,4049
TDRD10,20940
TDRD12,3274
TDRD15,3954
TDRD3,56540
TDRD5,3586
TDRD6,2534
TDRD7,7288
TDRD9,53160
TDRKH,16781
TDRP,49380
TEAD1,60645
TEAD2,95818
TEAD3,98663
TEAD4,49182
TEC,8746
TECPR1,20028
TECPR2,28889
TECR,1146
TECRL,2683
TECTA,1943
TECTB,2947
TEDC1,639
TEDC2,15677
TEDDM1,3628
TEF,27453
TEFM,31934
TEK,11468
TEKT1,3120
TEKT2,7597
TEKT3,4406
TEKT5,6446
TELO2,42786
TEN1,40103
TENM1,4517
TENM2,10709
TENM3,6281
TENM4,32011
TENT2,118777
TENT4A,67275
TENT4B,37105
TENT5A,59475
TENT5B,16655
TENT5C,24720
TENT5D,4067
TEP1,27193
TEPP,9034
TEPSIN,14388
TERB1,3362
TERB2,3732
TERF1,7664
TERF2,45332
TERF2IP,65414
TERT,2083
TES,203958
TESC,9994
TESK1,28474
TESK2,6205
TESMIN,18322
TESPA1,22186
TET1,9304
TET2,139064
TET3,67635
TEX10,17449
TEX101,5738
TEX11,3710
TEX12,6718
TEX13A,1181
TEX13B,3421
TEX13C,3021
TEX13D,4997
TEX14,4544
TEX15,8137
TEX19,3971
TEX2,66426
TEX22,6761
TEX26,2778
TEX261,111175
TEX264,31224
TEX29,2307
TEX30,66073
TEX33,2424
TEX35,3433
TEX36,806
TEX37,1165
TEX38,2757
TEX43,3409
TEX44,2952
TEX45,4921
TEX46,2168
TEX47,2811
TEX48,732
TEX49,5408
TEX50,1399
TEX51,378
TEX52,1503
TEX53,2901
TEX54,2298
TEX55,3660
TEX9,36564
TFAM,161011
TFAP2A,65797
TFAP2B,6389
TFAP2C,114690
TFAP2D,944
TFAP2E,6226
TFAP4,42460
TFB1M,14192
TFB2M,9369
TFCP2,120441
TFCP2L1,67202
TFDP1,38706
TFDP2,13162
TFDP3,2641
TFE3,37164
TFEB,27949
TFEC,37454
TFF1,6400
TFF2,4857
TFF3,18447
TFG,2483
TFIP11,67023
TFPI,18440
TFPI2,3256
TFPT,26251
TFR2,7783
TFRC,496000
TG,2430
TGDS,28130
TGFA,54270
TGFB1,79427
TGFB1I1,42510
TGFB2,15110
TGFB3,46650
TGFBI,21067
TGFBR1,83960
TGFBR2,178562
TGFBR3,56904
TGFBR3L,6687
TGFBRAP1,46441
TGIF1,95104
TGIF2,80189
TGIF2LX,1081
TGIF2LY,292
TGM1,381815
TGM2,205998
TGM3,1711
TGM4,3227
TGM5,19601
TGM6,4811
TGM7,4530
TGOLN2,261781
TGS1,50273
TH,3367
THADA,52347
THAP1,42427
THAP10,15238
THAP11,37501
THAP12,47913
THAP2,42637
THAP3,5644
THAP4,10685
THAP5,40343
THAP6,61508
THAP7,43459
THAP8,9429
THAP9,22470
THBD,162246
THBS1,371628
THBS2,106163
THBS3,41355
THBS4,6999
THEG,5541
THEGL,2994
THEM4,11668
THEM5,3423
THEM6,13992
THEMIS,39046
THEMIS2,74320
THG1L,36881
THNSL1,8269
THNSL2,11560
THOC1,49548
THOC2,189345
THOC3,22707
THOC5,59944
THOC6,70387
THOC7,82302
THOP1,16783
THPO,5244
THRA,85149
THRAP3,18121
THRB,1606
THRSP,4779
THSD1,3769
THSD4,45755
THSD7A,9386
THSD7B,4058
THSD8,835
THUMPD1,62840
THUMPD2,14924
THUMPD3,62286
THY1,202999
THYN1,47328
TIA1,220980
TIAL1,173453
TIAM1,165499
TIAM2,9720
TICAM1,18509
TICAM2,7218
TICRR,61048
TIE1,6162
TIFA,29732
TIFAB,16152
TIGAR,54086
TIGD1,16750
TIGD2,24193
TIGD3,5162
TIGD4,6165
TIGD5,10231
TIGD6,15678
TIGD7,30709
TIGIT,49473
TIMD4,7584
TIMELESS,76824
TIMM10,40362
TIMM10B,56513
TIMM13,7196
TIMM17A,158496
TIMM17B,49616
TIMM21,62481
TIMM22,31841
TIMM23,80510
TIMM29,11198
TIMM44,70289
TIMM50,25446
TIMM8A,25925
TIMM9,45993
TIMMDC1,202639
TIMP1,22564
TIMP2,95186
TIMP3,26965
TIMP4,3729
TINAG,5338
TINAGL1,89527
TINCR,14305
TINF2,220152
TIPARP,126555
TIPIN,25570
TIPRL,120628
TIRAP,13153
TJAP1,88532
TJP1,286366
TJP2,175031
TJP3,56488
TK1,88037
TK2,53180
TKFC,23404
TKT,270635
TKTL1,6897
TKTL2,2875
TLCD1,6655
TLCD2,137280
TLCD3A,81048
TLCD3B,2791
TLCD4,9749
TLCD5,22969
TLDC2,8567
TLE1,43561
TLE2,27981
TLE3,116170
TLE4,56811
TLE5,118078
TLE6,9520
TLE7,1642
TLK1,70451
TLL1,5159
TLL2,3580
TLN1,236301
TLN2,12431
TLNRD1,83264
TLR1,10002
TLR10,11907
TLR2,46569
TLR3,24974
TLR4,24530
TLR5,16173
TLR6,7191
TLR7,24862
TLR8,19951
TLR9,5003
TLX1,3143
TLX2,12915
TLX3,2479
TM2D1,91358
TM2D2,51623
TM2D3,28039
TM4SF1,134156
TM4SF18,14894
TM4SF19,26132
TM4SF20,9429
TM4SF4,12346
TM4SF5,3292
TM6SF1,13188
TM6SF2,2554
