gene,count
MTO1,13245
MTOR,21235
MTPAP,22800
MTPN,70972
MTR,76543
MTRES1,4226
MTREX,48378
MTRF1,11152
MTRF1L,10159
MTRFR,8720
MTRR,49219
MTSS1,44762
MTSS2,53282
MTTP,5616
MTURN,35569
MTUS1,47712
MTUS2,2331
MTX1,5783
MTX2,35262
MTX3,30749
MUC1,166441
MUC12,3067
MUC13,6300
MUC15,8567
MUC16,2525
MUC17,4876
MUC19,3772
MUC2,212
MUC20,4576
MUC21,3046
MUC22,2237
MUC3A,4393
MUC4,1665
MUC5AC,1227
MUC5B,1489
MUC6,1195
MUC7,3715
MUCL1,3836
MUCL3,2357
MUL1,14988
MUS81,41662
MUSK,3400
MUSTN1,6283
MUTYH,3039
MVB12A,38788
MVB12B,30205
MVD,6125
MVK,9397
MVP,48884
MX1,29854
MX2,8617
MXD1,16695
MXD3,8249
MXD4,18321
MXI1,126613
MXRA5,3143
MXRA7,42605
MXRA8,37314
MYADM,18071
MYADML2,2013
MYB,191591
MYBBP1A,12529
MYBL1,17042
MYBL2,12334
MYBPC1,11939
MYBPC2,424
MYBPC3,830
MYBPH,568
MYBPHL,4137
MYC,106701
MYCBP,10659
MYCBP2,14910
MYCBPAP,48599
MYCL,9425
MYCN,5260
MYCT1,15084
MYD88,8856
MYDGF,75900
MYEF2,88323
MYEOV,17361
MYF5,2015
MYF6,2098
MYG1,36638
MYH1,4655
MYH10,58074
MYH11,10633
MYH13,829
MYH14,32714
MYH15,4617
MYH2,3373
MYH3,2667
MYH4,2699
MYH6,3812
MYH7,1781
MYH7B,3261
MYH8,3086
MYH9,493292
MYL1,2083
MYL10,2714
MYL11,793
MYL12A,41916
MYL12B,77028
MYL2,2399
MYL3,2927
MYL4,9619
MYL5,10791
MYL6,87645
MYL6B,16376
MYL7,1321
MYL9,13879
MYLIP,77461
MYLK,63627
MYLK2,7734
MYLK3,1368
MYLK4,2741
MYMK,1511
MYMX,3302
MYNN,31504
MYO15A,629
MYO15B,226441
MYO16,7584
MYO18A,39444
MYO18B,1385
MYO19,14802
MYO1A,2410
MYO1B,39803
MYO1C,29812
MYO1D,42893
MYO1E,9264
MYO1F,7605
MYO1G,4698
MYO1H,3760
MYO3A,7174
MYO3B,1557
MYO5A,25772
MYO5B,12520
MYO5C,153928
MYO6,53199
MYO7B,463
MYO9A,43781
MYO9B,72056
MYOC,4832
MYOCD,1032
MYOCOS,4866
MYOD1,1289
MYOF,93238
MYOG,1032
MYOM1,1260
MYOM2,1807
MYOM3,2527
MYORG,9422
MYOT,2673
MYOZ1,4071
MYOZ2,9612
MYOZ3,4128
MYPN,3308
MYPOP,15645
MYRF,5434
MYRFL,21980
MYRIP,3753
MYSM1,63092
MYT1,7017
MYT1L,2009
MYZAP,3313
MZB1,16797
MZF1,19484
MZT1,26960
MZT2A,26443
MZT2B,36902
N4BP1,58384
N4BP2,10964
N4BP2L1,21065
N4BP2L2,65143
N4BP3,10723
N6AMT1,54031
NAA10,33384
NAA11,2860
NAA15,117476
NAA16,32102
NAA20,63913
NAA25,36077
NAA30,36388
NAA35,32179
NAA38,17620
NAA40,22371
NAA60,51172
NAA80,6540
NAAA,25026
NAALAD2,7190
NAALADL1,4800
NAALADL2,71889
NAB1,27527
NAB2,21784
NABP1,19482
NABP2,19323
NACA,4741
NACA2,26048
NACAD,2838
NACC1,39893
NACC2,16630
NADK,108200
NADK2,44556
NAE1,22693
NAF1,15751
NAGA,40801
NAGK,73043
NAGLU,11144
NAGPA,10286
NAGS,2611
NAIF1,8088
NAIP,37654
NALCN,7488
NALF1,2032
NALF2,5022
NAMPT,83173
NANOG,10212
NANOGNB,1820
NANOGP8,4695
NANOS1,5012
NANOS2,3999
NANOS3,693
NANP,6821
NANS,65766
NAP1L1,207210
NAP1L2,6781
NAP1L3,6695
NAP1L4,182715
NAP1L5,17826
NAPA,207247
NAPB,8870
NAPEPLD,41319
NAPG,55909
NAPRT,12663
NAPSA,1918
NARF,20916
NARS,123236
NARS2,22074
NASP,889
NAT1,25693
NAT10,6053
NAT14,2407
NAT16,3607
NAT2,3638
NAT8,5820
NAT8L,2865
NAT9,27724
NATD1,7952
NAV1,37549
NAV2,15116
NAV3,7122
NAXD,77760
NAXE,63779
NBAS,68639
NBDY,19326
NBEA,16071
NBEAL1,28724
NBEAL2,48907
NBL1,20152
NBN,59693
NBPF15,103019
NBPF3,5914
NBR1,56984
NCALD,8369
NCAM1,1171
NCAM2,7591
NCAN,1717
NCAPD2,16086
NCAPD3,17521
NCAPG,11653
NCAPG2,25257
NCAPH,14475
NCAPH2,19278
NCBP1,23200
NCBP2,78386
NCBP2AS2,45132
NCBP2L,5036
NCBP3,44849
NCCRP1,1795
NCDN,35928
NCEH1,11482
NCF1,14963
NCF2,7559
NCF4,6763
NCK1,34739
NCK2,55793
NCKAP1,23829
NCKAP1L,12693
NCKAP5,18079
NCKAP5L,1799
NCKIPSD,26174
NCL,50443
NCLN,68181
NCMAP,7400
NCOA1,29781
NCOA2,73442
NCOA3,74155
NCOA4,55560
NCOA5,42102
NCOA6,76146
NCOA7,3800
NCOR1,192174
NCOR2,102338
NCR1,1964
NCR2,6147
NCR3,1721
NCR3LG1,7270
NCS1,7325
NCSTN,37032
NDC1,20456
NDC80,13288
NDE1,92796
NDEL1,67755
NDFIP1,135760
NDFIP2,91790
NDN,9062
NDNF,10197
NDOR1,12564
NDP,3780
NDRG1,32812
NDRG2,34361
NDRG3,19963
NDRG4,382
NDST1,44804
NDST2,37442
NDST3,6131
NDST4,4665
NDUFA1,27881
NDUFA10,100578
NDUFA11,24034
NDUFA12,10256
NDUFA13,13184
NDUFA2,23854
NDUFA3,221
NDUFA4,36152
NDUFA4L2,2449
NDUFA5,81630
NDUFA7,4426
NDUFA8,51455
NDUFA9,16035
NDUFAB1,38740
NDUFAF1,18122
NDUFAF2,4634
NDUFAF3,7267
NDUFAF4,12488
NDUFAF5,16088
NDUFAF6,51469
NDUFAF7,28399
NDUFAF8,13764
NDUFB1,52991
NDUFB10,77733
NDUFB11,946
NDUFB2,2063
NDUFB3,1222
NDUFB5,67593
NDUFB6,13837
NDUFB7,43922
NDUFB8,23290
NDUFC1,140297
NDUFC2,8726
NDUFS1,89175
NDUFS2,78713
NDUFS3,48067
NDUFS4,59375
NDUFS5,20580
NDUFS6,14992
NDUFS7,42100
NDUFS8,99610
NDUFV1,31882
NDUFV2,21745
NDUFV3,45519
NEB,5149
NEBL,14639
NECAB1,16271
NECAB2,4638
NECAB3,89698
NECAP1,68885
NECAP2,21865
NECTIN1,21819
NECTIN2,331655
NECTIN3,11849
NECTIN4,69191
NEDD1,16068
NEDD4,17528
NEDD4L,122715
NEDD8,9647
NEDD9,30711
NEFH,2945
NEFL,855
NEFM,3330
NEGR1,4017
NEIL1,69788
NEIL2,15083
NEIL3,8226
NEK1,41120
NEK10,54668
NEK11,46943
NEK2,1869
NEK3,20193
NEK4,28000
NEK6,33427
NEK7,20492
NEK8,14046
NEK9,68709
NELFA,44561
NELFB,51621
NELFCD,66623
NELFE,19630
NELL1,930
NELL2,4132
NEMF,50967
NEMP1,22981
NEMP2,7937
NENF,20590
NEO1,58927
NEPRO,45465
NES,82783
NET1,48137
NETO1,4997
NETO2,10717
NEU1,96941
NEU2,539
NEU3,10329
NEU4,598
NEURL1,13983
NEURL1B,23423
NEURL2,1694
NEURL3,9462
NEURL4,17455
NEUROD1,2166
NEUROD2,1866
NEUROD4,2262
NEUROD6,3608
NEUROG1,248
NEUROG2,5374
NEUROG3,388
NEXMIF,9694
NEXN,15921
NF1,97640
NF2,25708
NFAM1,5652
NFASC,12573
NFAT5,57455
NFATC1,10022
NFATC2,25299
NFATC2IP,67628
NFATC3,64348
NFATC4,19046
NFE2,2450
NFE2L1,107701
NFE2L2,108776
NFE2L3,6268
NFIA,42851
NFIB,66335
NFIC,141056
NFIL3,19444
NFIX,117085
NFKB1,96469
NFKB2,49088
NFKBIA,18801
NFKBIB,19886
NFKBID,8675
NFKBIE,7226
NFKBIL1,36962
NFKBIZ,370027
NFRKB,20248
NFS1,17216
NFU1,38350
NFX1,125457
NFXL1,24804
NFYA,10489
NFYB,47005
NFYC,31305
NGB,647
NGDN,49103
NGEF,1300
NGF,2655
NGFR,16357
NGLY1,32302
NGRN,34406
NHEJ1,11074
NHERF1,1936095
NHERF2,256347
NHERF4,886
NHLH1,5112
NHLH2,6142
NHLRC1,2816
NHLRC2,44482
NHLRC3,45499
NHLRC4,3927
NHP2,28986
NHS,5519
NHSL1,11984
NHSL2,5242
NIBAN1,100408
NIBAN2,106184
NIBAN3,4775
NICN1,12033
NID1,11506
NID2,12190
NIF3L1,13981
NIFK,11317
NIM1K,4193
NIN,76346
NINJ1,62118
NINJ2,8648
NINL,14200
NIP7,15737
NIPA1,33215
NIPA2,73917
NIPAL1,3070
NIPAL2,10154
NIPAL3,19441
NIPAL4,1021
NIPBL,49618
NIPSNAP1,67501
NIPSNAP2,62032
NIPSNAP3A,16446
NIPSNAP3B,12278
NISCH,34501
NIT1,23763
NIT2,63634
NKAIN1,32199
NKAIN2,2999
NKAIN3,3528
NKAIN4,1737
NKAP,26929
NKAPD1,28546
NKAPL,3622
NKD1,3698
NKD2,7630
NKG7,2880
NKIRAS1,14439
NKIRAS2,31003
NKPD1,2404
NKRF,14372
NKTR,130485
NKX1-2,5204
NKX2-1,4763
NKX2-2,4691
NKX2-3,2197
NKX2-4,2513
NKX2-5,2245
NKX2-6,163
NKX2-8,4197
NKX3-1,2691
NKX3-2,3151
NKX6-1,5343
NKX6-2,3021
NKX6-3,1114
NLE1,6188
NLGN1,5356
NLGN2,21607
NLGN3,1446
NLGN4X,3477
NLGN4Y,79
NLK,52229
NLN,22825
NLRC3,2097
NLRC4,6617
NLRC5,13133
NLRP1,15152
NLRP10,3699
NLRP11,2154
NLRP12,2445
NLRP13,2935
NLRP14,2023
NLRP2,1487
NLRP2B,3468
NLRP3,3466
NLRP4,3050
NLRP5,1616
NLRP6,1367
NLRP7,2898
NLRP8,2079
NLRP9,1778
NLRX1,14039
NMB,3104
NMBR,2632
NMD3,66278
NME1,191862
NME2,16590
NME3,11337
NME4,106580
NME5,10110
NME6,16427
NME7,11371
NME8,3451
NME9,3851
NMI,18395
NMNAT1,19927
NMNAT2,5448
NMNAT3,9954
NMRAL1,53599
NMRK1,59035
NMRK2,568
NMS,1010
NMT1,20608
NMT2,11760
NMU,3559
NMUR1,3077
NMUR2,3822
NNAT,2288
NNMT,39551
NNT,16772
NOA1,62083
NOB1,2734
NOBOX,2526
NOC3L,16508
NOC4L,6444
NOCT,38300
NOD1,10506
NOD2,5976
NODAL,2167
NOG,20454
NOL10,32771
NOL11,9637
NOL12,10726
NOL3,4216
NOL4,3947
NOL4L,30455
NOL6,30645
NOL7,23247
NOL8,43389
NOL9,17525
NOLC1,55273
NOM1,44097
NONO,9164
NOP10,13921
NOP14,69817
NOP16,6709
NOP2,30124
NOP53,34725
NOP56,44935
NOP58,11069
NOP9,47677
NOPCHAP1,31925
NOS1,1159
NOS1AP,25024
NOS2,1352
NOS3,6927
NOSIP,31760
NOSTRIN,22338
NOTCH1,29934
NOTCH2,147131
NOTCH3,88350
NOTCH4,10224
NOTO,3358
NOTUM,409
NOVA1,14372
NOVA2,956
NOX1,3181
NOX3,1866
NOX4,6378
NOX5,13398
NOXA1,21631
NOXO1,1348
NOXRED1,4209
NPAP1,2700
NPAS1,387
NPAS2,6531
NPAS3,6111
NPAS4,5081
NPAT,21288
NPB,1391
NPBWR1,6604
NPBWR2,138
NPC1,14632
NPC1L1,3367
NPC2,58729
NPDC1,76551
NPEPL1,45658
NPEPPS,177394
NPFF,318
NPFFR1,4487
NPFFR2,7210
NPHP1,14204
NPHP3,101106
NPHP4,14806
NPHS1,1653
NPHS2,2098
NPIPB11,5
NPIPB15,7899
NPL,3548
NPLOC4,42933
NPM1,435541
NPM2,1081
NPM3,21411
NPNT,72973
NPPA,1856
NPPB,1741
NPPC,511
NPR1,8312
NPR2,8397
NPR3,4971
NPRL2,7825
NPRL3,40779
NPS,1274
NPSR1,10752
NPTN,95781
NPTX1,104
NPTX2,2139
NPTXR,18204
NPVF,4406
NPY,1227
NPY1R,119191
NPY2R,2285
NPY5R,3657
NQO1,250642
NQO2,6850
NR0B1,2627
NR1D1,25170
NR1D2,49610
NR1H2,35460
NR1H3,20320
NR1H4,5165
NR1I2,1713
NR1I3,3138
NR2C1,8396
NR2C2,26363
NR2C2AP,11170
NR2E1,3437
NR2E3,6596
NR2F1,37566
NR2F2,15072
NR2F6,57697
NR3C1,51370
NR3C2,19379
NR4A1,80693
NR4A2,8695
NR4A3,8305
NR5A1,866
NR5A2,8813
NR6A1,21465
NRAP,3239
NRARP,28975
NRAS,29994
NRBF2,29394
NRBP1,70893
NRBP2,27211
NRCAM,1672
NRDC,89894
NRDE2,22166
NREP,15313
NRF1,16201
NRG1,5299
NRG2,1226
NRG3,2932
NRG4,6456
NRGN,6839
NRIP1,197074
NRIP3,5997
NRK,6494
NRL,2488
NRM,4817
NRN1,17334
NRN1L,6824
NRP1,17977
NRP2,5695
NRROS,3454
NRSN1,7508
NRSN2,20199
NRXN1,16800
NRXN2,3807
NRXN3,2729
NSA2,81843
NSD1,35621
NSD2,95561
NSD3,5849
NSDHL,18621
NSFL1C,32757
NSG1,6586
NSG2,2389
NSL1,33167
NSMAF,27533
NSMCE1,70281
NSMCE2,48555
NSMCE3,18142
NSMCE4A,57773
NSMF,15028
NSRP1,33451
NSUN2,76130
NSUN3,9882
NSUN4,35037
NSUN6,39741
NSUN7,9114
NT5C,162338
NT5C1A,1144
NT5C2,78804
NT5C3A,34605
NT5C3B,30268
NT5DC1,8
NT5DC2,24557
NT5DC3,15094
NT5DC4,4507
NT5E,9432
NT5M,6207
NTAN1,16102
NTAQ1,25478
NTF3,4115
NTF4,4297
NTHL1,1817
NTM,2657
NTMT1,11947
NTMT2,2412
NTN1,3230
NTN3,855
NTN4,15531
NTNG1,4626
NTNG2,2844
NTPCR,29360
NTRK1,1602
NTRK2,7526
NTRK3,4411
NTS,2815
NTSR1,3892
NTSR2,1724
NUAK1,14358
NUAK2,14911
NUB1,83307
NUBP1,6527
NUBP2,61573
NUBPL,43253
NUCB1,23658
NUCB2,185109
NUCKS1,133328
NUDC,9539
NUDCD1,23155
NUDCD2,12637
NUDCD3,33703
NUDT1,6946
NUDT10,17944
NUDT11,4009
NUDT12,6653
NUDT13,11495
NUDT14,7365
NUDT15,17474
NUDT16,26137
NUDT16L1,47861
NUDT17,6140
NUDT18,10591
NUDT19,4466
NUDT2,72569
NUDT21,30613
NUDT22,9492
NUDT3,35309
NUDT4,38955
NUDT5,59096
NUDT7,3650
NUDT8,705
NUDT9,65822
NUF2,17558
NUFIP1,7017
NUFIP2,139123
NUGGC,3919
NUMA1,164665
NUMB,46038
NUMBL,13134
NUP107,147296
NUP133,41455
NUP153,64125
NUP155,30460
NUP160,25404
NUP188,37218
NUP205,42880
NUP210,44750
NUP210L,3065
NUP214,51896
NUP35,23985
NUP37,22806
NUP42,30138
NUP43,50422
NUP50,27883
NUP54,53678
NUP58,64809
NUP62,20831
NUP62CL,8984
NUP85,126647
NUP88,59710
NUP93,22374
NUP98,87699
NUPR2,6248
NUS1,65938
NUSAP1,33143
NUTF2,4240
NUTM1,2071
NUTM2A,4648
NUTM2E,5944
NUTM2G,3970
NVL,40431
NWD1,4093
NWD2,5584
NXF1,93856
NXF2B,1061
NXF3,3412
NXN,9040
NXNL1,746
NXNL2,3371
NXPE1,2716
NXPE2,3260
NXPE3,47596
NXPE4,2709
NXPH1,2991
NXPH2,1300
NXPH3,6891
NXPH4,2100
NXT1,8402
NXT2,37431
NYAP1,2933
NYAP2,2937
NYNRIN,6081
NYX,3942
OAF,27223
OARD1,28178
OAS1,7212
OAS2,13359
OAS3,13114
OASL,3165
OAT,67560
OAZ1,101048
OAZ2,7527
OAZ3,10949
OBI1,19017
OBP2A,2334
OBSCN,20222
OBSL1,123153
OC90,266
OCA2,2924
OCEL1,40574
OCIAD1,72704
OCIAD2,80242
OCLN,53678
OCM,3192
OCM2,3853
OCRL,16416
OCSTAMP,2934
ODAD1,3819
ODAD2,3126
ODAD3,2496
ODAD4,3961
ODAM,5875
ODAPH,7301
ODC1,2592
ODF1,2807
ODF2,96909
ODF2L,15821
ODF3,1476
ODF3L1,1770
ODF3L2,2014
ODF4,3987
ODR4,31114
OFD1,42255
OGA,189485
OGDH,48370
OGDHL,1170
OGFOD1,29373
OGFOD3,13253
OGFR,24792
OGFRL1,94604
OGG1,984
OGN,17045
OGT,218622
OIP5,11903
OIT3,2306
OLAH,5127
OLFM1,34487
OLFM2,3088
OLFM3,3193
OLFM4,3427
OLFML1,8121
OLFML2A,25552
OLFML2B,23070
OLFML3,20336
OLIG1,2657
OLIG2,3775
OLIG3,1951
OLR1,7160
OMA1,46930
OMD,14098
OMG,2954
OMP,705
ONECUT1,4044
ONECUT2,25010
ONECUT3,1294
OOEP,983
OOSP1,5324
OOSP2,3491
OOSP3,4172
OOSP4B,4811
OPA1,47935
OPA3,14608
OPALIN,3224
OPCML,1635
OPHN1,50380
OPLAH,12493
OPN1MW,3760
OPN1SW,3659
OPN3,16284
OPN4,1559
OPN5,907
OPRD1,2864
OPRK1,3583
OPRL1,6112
OPRM1,1319
OPRPN,3444
OPTC,250
OPTN,74509
OR10A2,3009
OR10A3,4422
OR10A4,4187
OR10A5,5774
OR10A6,4515
OR10A7,2912
OR10AD1,1189
OR10AG1,3444
OR10C1,2201
OR10D3,1311
OR10G2,4099
OR10G3,3062
OR10G4,3624
OR10G6,2028
OR10G7,1542
OR10G8,1969
OR10G9,2158
OR10H1,3855
OR10H2,1004
OR10H3,609
OR10H4,2750
OR10H5,1599
OR10J1,3148
OR10J5,6819
OR10K1,2699
OR10K2,4292
OR10P1,2176
OR10Q1,1386
OR10R2,4178
OR10S1,1624
OR10T2,1809
OR10V1,3909
OR10W1,3679
OR10X1,641
OR10Z1,3457
OR11A1,2991
OR11G2,1846
OR11H1,3420
OR11H12,6889
OR11H2,673
OR11H4,8497
OR11H6,3403
OR11L1,2365
OR12D2,4595
OR12D3,1495
OR13A1,2425
OR13C2,5079
OR13C3,3835
OR13C4,3960
OR13C5,4260
OR13C8,7266
OR13C9,3736
OR13D1,397
OR13F1,3374
OR13G1,3263
OR13H1,3536
OR13J1,1702
OR14A16,4216
OR14A2,4648
OR14C36,2463
OR14I1,2552
OR14J1,3863
OR14K1,3527
OR1A1,1467
OR1A2,1929
OR1B1,1011
OR1C1,3561
OR1D2,2645
OR1D5,1529
OR1E1,1747
OR1E2,298
OR1G1,1484
OR1I1,1849
OR1J1,6431
OR1K1,1998
OR1L1,4743
OR1L3,4523
OR1L4,251
OR1L6,2520
OR1L8,4747
OR1M1,3213
OR1N1,3892
OR1N2,1946
OR1Q1,2482
OR1R1P,834
OR1S1,795
OR1S2,1627
OR2A12,1869
OR2A14,2164
OR2A2,2735
OR2A25,3150
OR2A4,1955
OR2A42,8243
OR2A5,3234
OR2AE1,5084
OR2AG1,3069
OR2AG2,312
OR2AJ1,4751
OR2AK2,3135
OR2AP1,2952
OR2AT4,2726
OR2B11,5573
OR2B2,1687
OR2B3,3309
OR2B6,8750
OR2C1,6574
OR2C3,4560
OR2D3,3778
OR2F1,5590
OR2F2,3606
OR2G2,2979
OR2G3,1682
OR2G6,4635
OR2H1,2785
OR2H2,3654
OR2I1P,3645
OR2J1,5656
OR2J2,3016
OR2K2,6674
OR2L13,2470
OR2L2,3280
OR2L3,2564
OR2L5,6169
OR2L8,803
OR2M2,3842
OR2M3,3379
OR2M4,7186
OR2M5,357
OR2M7,897
OR2S2,746
OR2T1,5057
OR2T10,2671
OR2T11,2578
OR2T12,8414
OR2T2,2654
OR2T27,2621
OR2T3,1430
OR2T33,8089
OR2T34,473
OR2T35,3317
OR2T4,3001
OR2T6,4437
OR2T8,1165
OR2V1,6324
OR2V2,2370
OR2W1,5085
OR2Y1,3409
OR2Z1,1386
OR3A1,2266
OR3A2,2824
OR3A3,777
OR4A15,549
OR4A16,4287
OR4A47,6257
OR4A5,664
OR4B1,3802
OR4C11,110
OR4C12,746
OR4C13,8593
OR4C15,6243
OR4C16,2284
OR4C3,8566
OR4C46,221
OR4C5,4861
OR4C6,2030
OR4D1,6793
OR4D10,6339
OR4D11,2717
OR4D2,6886
OR4D5,1617
OR4D6,3489
OR4D9,3587
OR4E1,4600
OR4E2,2404
OR4F15,3526
OR4F17,2046458
OR4F21,4862
OR4F4,2935
OR4F5,1003
OR4F6,7341
OR4K1,4627
OR4K13,3459
OR4K14,4500
OR4K15,5328
OR4K17,3812
OR4K2,3623
OR4K5,4244
OR4L1,3048
OR4M1,2557
OR4M2,15
OR4M2B,2062
OR4N2,8369
OR4N4,1823
OR4N4C,7409
OR4N5,6362
OR4P4,48
OR4Q3,75
OR4S1,3859
OR4S2,67
OR4X1,1582
OR4X2,3957
OR51A2,1154
OR51A4,1553
OR51A7,3815
OR51B5,949
OR51B6,3342
OR51C1P,1620
OR51D1,3490
OR51E1,5356
OR51E2,3419
OR51F1,4277
OR51F2,3946
OR51G1,2861
OR51G2,2485
OR51L1,3404
OR51Q1,2832
OR51S1,3022
OR51T1,3191
OR51V1,1819
OR52A1,2238
OR52A5,3033
OR52B2,3524
OR52B4,3192
OR52B6,3189
OR52D1,2420
OR52E2,4032
OR52E4,1987
OR52E5,2854
OR52E8,1457
OR52H1,2280
OR52I1,2214
OR52I2,2355
OR52J3,3179
OR52K1,1083
OR52K2,1584
OR52L1,1646
OR52M1,2231
OR52N1,2540
OR52N2,2597
OR52N4,2505
OR52N5,5634
OR52R1,2515
OR52W1,2337
OR56A1,5049
OR56A3,1547
OR56A4,5901
OR56A5,2431
OR56B1,4830
OR56B4,3456
OR5A1,3120
OR5A2,3731
OR5AC2,5342
OR5AK2,2565
OR5AN1,5185
OR5AP2,5036
OR5AR1,2229
OR5AS1,2803
OR5AU1,1946
OR5B12,5931
OR5B17,6547
OR5B2,4217
OR5B21,6385
OR5B3,7084
OR5BS1P,1989
OR5C1,898
OR5D13,3701
OR5D14,4202
OR5D16,3077
OR5D18,3579
OR5D3P,5467
OR5F1,862
OR5H1,2001
OR5H14,1479
OR5H15,2358
OR5H2,6886
OR5H6,986
OR5I1,4483
OR5J2,5199
OR5K1,2884
OR5K2,1344
OR5K3,5089
OR5K4,1574
OR5L1,5479
OR5L2,1089
OR5M1,5015
OR5M10,3552
OR5M11,2763
OR5M3,1128
OR5M8,4592
OR5M9,4047
OR5P2,1998
OR5T1,4007
OR5T2,4620
OR5T3,2277
OR5V1,4875
OR5W2,4087
OR6A2,572
OR6B1,2860
OR6B2,5180
OR6B3,1394
OR6C1,3315
OR6C2,3749
OR6C3,4319
OR6C4,2689
OR6C6,4216
OR6C65,4788
OR6C68,3447
OR6C70,5532
OR6C74,4506
OR6C75,1790
OR6C76,3169
OR6F1,3573
OR6J1,4505
OR6K2,4280
OR6K3,4751
OR6K6,1157
OR6M1,1820
OR6N1,2293
OR6N2,4543
OR6P1,3191
OR6Q1,3112
OR6S1,3250
OR6T1,1507
OR6V1,1791
OR6X1,2858
OR6Y1,2063
OR7A10,2194
OR7A17,2624
OR7A5,3075
OR7C1,5908
OR7C2,3964
OR7D2,3705
OR7D4,4552
OR7E24,1925
OR7G1,3924
OR7G2,6480
OR7G3,2604
OR8A1,1579
OR8B12,2819
OR8B2,549
OR8B3,1546
OR8B4,3759
OR8B8,1781
OR8D1,901
OR8D2,2384
OR8D4,3142
OR8G1,3634
OR8G5,2366
OR8H1,6756
OR8H2,4617
OR8H3,4078
OR8I2,3948
OR8J1,5351
OR8J3,6093
OR8K1,4467
OR8K3,3572
OR8K5,3380
OR8S1,2324
OR8U1,2236
OR8U3,4640
OR9A4,7397
OR9G1,2634
OR9G4,3925
OR9I1,4112
OR9K2,4533
OR9Q1,5304
OR9Q2,7101
ORAI1,1538
ORAI2,17468
ORAI3,26097
ORC1,9454
ORC2,37099
ORC3,22532
ORC4,42143
ORC5,43078
ORC6,25184
ORM1,1419
ORM2,856
ORMDL1,66292
ORMDL2,18020
ORMDL3,43694
OS9,133451
OSBP,91932
OSBP2,13400
OSBPL10,9742
OSBPL11,24090
OSBPL1A,14031
OSBPL2,36425
OSBPL3,13268
OSBPL5,46388
OSBPL6,3137
OSBPL7,17055
OSBPL8,178637
OSBPL9,21939
OSCAR,4063
OSCP1,16083
OSER1,29550
OSGEP,3219
OSGEPL1,6803
OSGIN1,2608
OSGIN2,31571
OSM,2572
OSMR,13111
OSR1,12561
OSR2,9483
OST4,94486
OSTC,90992
OSTF1,103271
OSTM1,26173
OSTN,5447
OTC,4285
OTOA,1698
OTOF,2224
OTOG,1893
OTOGL,3089
OTOL1,4343
OTOP1,252
OTOP2,5862
OTOP3,8013
OTOR,1217
OTOS,1402
OTP,2155
OTUB1,16578
OTUB2,6335
OTUD1,39733
OTUD3,20445
OTUD4,14915
OTUD5,63504
OTUD6A,1794
OTUD6B,36477
OTUD7A,2951
OTUD7B,64715
OTULIN,53475
OTULINL,10709
OTX1,4801
OTX2,1949
OVCH1,6484
OVCH2,15077
OVGP1,454
OVOL1,10924
OVOL2,12595
OVOL3,1655
OXA1L,43704
OXCT1,18462
OXCT2,1057
OXER1,5522
OXGR1,7067
OXLD1,12155
OXNAD1,8017
OXR1,17818
OXSM,3607
OXSR1,15851
OXT,780
OXTR,8821
P2RX1,1400
P2RX2,732
P2RX3,2842
P2RX4,25529
P2RX5,2449
P2RX6,2612
P2RX7,7230
P2RY1,8138
P2RY10,8945
P2RY12,4541
P2RY13,13835
P2RY14,5011
P2RY2,5656
P2RY6,3409
P3H1,11569
P3H2,12144
P3H3,26013
P3H4,7419
P3R3URF,1657
P4HA1,49257
P4HA2,11522
P4HA3,2616
P4HB,226812
P4HTM,61522
PA2G4,3296
PAAF1,11563
PABIR1,38692
PABIR2,41886
PABIR3,15265
PABPC1,42680
PABPC1L,70311
PABPC1L2A,779
PABPC1L2B,581
PABPC3,2209
PABPC4,7541
PABPC4L,5360
PABPC5,4801
PABPN1L,326
PACC1,13487
PACRG,3837
PACRGL,28723
PACS1,21907
PACS2,73988
PACSIN1,3020
PACSIN2,36578
PACSIN3,22950
PADI1,585
PADI2,7591
PADI3,761
PADI4,4683
PADI6,2472
PAEP,1362
PAF1,61330
PAFAH1B1,25126
PAFAH1B2,82417
PAFAH1B3,8575
PAFAH2,16252
PAG1,4833
PAGE1,2905
PAGE2,560
PAGE2B,750
PAGE3,1779
PAGE4,2409
PAGE5,1541
PAGR1,9943
PAH,1882
PAIP2,96127
PAIP2B,19393
PAK1,21665
PAK1IP1,20857
PAK2,32330
PAK3,3602
PAK4,109567
PAK5,4463
PAK6,5426
PALB2,22958
PALD1,3125
PALLD,58792
PALM,37949
PALM2AKAP2,41314
PALM3,11919
PALMD,28059
PALS1,34034
PALS2,10255
PAM,91980
PAM16,5412
PAMR1,5836
PAN2,34773
PAN3,88802
PANK1,5549
PANK2,20897
PANK3,49144
PANK4,14930
PANO1,892
PANX1,6348
PANX2,17411
PANX3,3585
PAOX,2399
PAPLN,8811
PAPOLA,498
PAPOLB,6554
PAPOLG,18354
PAPPA,2915
PAPPA2,2698
PAPSS1,91878
PAPSS2,9191
PAQR3,14447
PAQR4,42379
PAQR5,1615
PAQR6,8494
PAQR7,6942
PAQR8,7025
PAQR9,4944
PARD3,69937
PARD3B,26104
PARD6A,4300
PARD6B,68947
PARD6G,6677
PARG,1390
PARK7,213447
PARL,27833
PARM1,27279
PARN,33291
PARP1,21391
PARP10,16218
PARP11,33357
PARP12,57098
PARP14,82275
PARP15,5657
PARP16,9304
PARP2,41512
PARP3,8372
PARP4,50621
