gene,count
MXI1,5231
SMNDC1,4053
DUSP5,2640
SMC3,4634
RBM20,91
PDCD4,20994
BBIP1,902
SHOC2,5178
ADRA2A,782
GPAM,643
TECTB,54
ACSL5,1317
ZDHHC6,4068
VTI1A,3152
TCF7L2,2591
HABP2,106
NRAP,66
CASP7,2605
PLEKHS1,2750
DCLRE1A,1242
NHLRC2,4105
ADRB1,78
CCDC186,2687
TDRD1,125
VWA2,1254
AFAP1L2,906
ABLIM1,2404
FAM160B1,1746
TRUB1,2061
ATRNL1,778
GFRA1,5177
CCDC172,13
PNLIPRP3,34
PNLIP,8
PNLIPRP1,32
C10ORF82,1262
HSPA12A,440
ENO4,64
SHTN1,5136
VAX1,34
KCNK18,41
SLC18A2,126
PDZD8,3190
EMX2,193
RAB11FIP2,2151
FAM204A,1693
PRLHR,30
CACUL1,5679
NANOS1,153
EIF3A,16488
DENND10,2741
SFXN4,1854
PRDX3,2648
GRK5,771
RGS10,4396
TIAL1,6863
BAG3,5894
INPP5F,2412
MCMBP,5341
SEC23IP,3159
PLPP4,1553
WDR11,3648
FGFR2,3137
ATE1,2203
NSMCE4A,2797
TACC2,3091
BTBD16,86
PLEKHA1,2685
ARMS2,63
HTRA1,10030
DMBT1,103
AL603764.2,27
C10ORF120,20
CUZD1,148
FAM24B,602
FAM24A,63
C10ORF88,975
PSTK,476
IKZF5,2415
ACADSB,2697
HMX3,328
HMX2,83
BUB3,4960
GPR26,81
CPXM2,1021
CHST15,2298
OAT,2904
NKX1-2,76
LHPP,2365
FAM53B,2655
EEF1AKMT2,4106
ABRAXAS2,1598
ZRANB1,3368
CTBP2,12046
TEX36,33
EDRF1,2911
MMP21,72
UROS,3736
BCCIP,4393
DHX32,2902
FANK1,847
ADAM12,4833
C10ORF90,100
DOCK1,5879
INSYN2A,147
NPS,59
FOXI2,28
CLRN3,55
PTPRE,1250
MKI67,3572
MGMT,4061
EBF3,173
C10ORF143,518
GLRX3,5606
TCERG1L,52
PPP2R2D,2960
JAKMIP3,386
DPYSL4,355
STK32C,1498
LRRC27,906
PWWP2B,3360
INPP5A,1963
NKX6-2,36
CFAP46,391
ADGRA1,20
KNDC1,225
UTF1,23
VENTX,235
ADAM8,2885
TUBGCP2,3749
ZNF511,1373
CALY,37
PRAP1,23
FUOM,1064
ECHS1,14059
PAOX,856
MTG1,4889
SPRN,114
SCART1,523
CYP2E1,302
SYCE1,74
BET1L,7630
ODF3,53
RIC8A,4172
SIRT3,1923
PSMD13,7904
NLRP6,79
PGGHG,6237
IFITM5,55
IFITM2,6140
IFITM1,1962
IFITM3,47494
B4GALNT4,4459
PKP3,5718
SIGIRR,4160
ANO9,1711
PTDSS2,1290
RNH1,10368
HRAS,4091
LRRC56,1440
LMNTD2,704
RASSF7,5502
PHRF1,3698
IRF7,7036
CDHR5,88
SCT,343
DRD4,114
DEAF1,3586
EPS8L2,8504
TMEM80,1393
TALDO1,8594
GATD1,6961
CEND1,43
SLC25A22,2147
PANO1,135
PIDD1,1754
PNPLA2,12179
CRACR2B,11026
CD151,18675
POLR2L,13487
TSPAN4,5064
CHID1,9822
AP2A2,3913
MUC6,639
MUC2,44
MUC5AC,52
MUC5B,3364
TOLLIP,3081
BRSK2,102
MOB2,2894
DUSP8,953
KRTAP5-1,29
KRTAP5-2,22
KRTAP5-3,7
KRTAP5-5,39
KRTAP5-6,52
IFITM10,1113
CTSD,12633
SYT8,1666
TNNI2,1392
LSP1,7121
PRR33,35
TNNT3,90
AC132217.2,47
INS,48
TH,69
ASCL2,883
C11ORF21,160
TSPAN32,151
CD81,8881
TSSC4,4125
TRPM5,69
KCNQ1,527
CDKN1C,445
SLC22A18AS,289
SLC22A18,1509
PHLDA2,2215
NAP1L4,8708
CARS,705
OSBPL5,2300
MRGPRG,62
MRGPRE,81
ZNF195,2105
ART5,77
ART1,59
CHRNA10,251
NUP98,5574
PGAP2,4325
RHOG,4070
STIM1,3020
RRM1,6417
OR52B4,34
TRIM21,1967
OR52K2,57
OR52K1,35
OR52M1,23
C11ORF40,12
OR52I2,36
OR52I1,38
TRIM68,126
OR51D1,41
OR51E1,164
OR51E2,64
OR51C1P,47
MMP26,43
OR51F1,40
OR52R1,49
OR51F2,65
OR51S1,40
OR51T1,46
OR51A7,38
OR51G2,51
OR51G1,44
OR51A4,68
OR51A2,9
OR51L1,57
OR52J3,55
OR52E2,31
OR52A5,49
OR52A1,50
OR51V1,48
HBB,103
HBD,81
HBG1,18
AC104389.5,298
OR51B5,70
OR51B6,54
OR51Q1,32
OR52D1,44
UBQLN3,165
UBQLNL,233
OR52H1,109
OR52B6,43
TRIM6,912
TRIM34,778
TRIM5,2862
TRIM22,7150
OR56B1,70
OR52N4,87
OR52N5,230
OR52N1,177
OR52N2,27
OR52E8,182
OR52E4,47
OR52E5,63
OR56A3,62
OR56A5,24
OR52L1,24
OR56A4,76
OR56A1,54
OR56B4,41
OR52B2,88
OR52W1,54
C11ORF42,48
FAM160A2,2789
CNGA4,110
CCKBR,131
CAVIN3,1307
SMPD1,1457
APBB1,503
HPX,1315
TRIM3,2977
ARFIP2,6335
TIMM10B,4936
DNHD1,1313
RRP8,1205
ILK,2974
TAF10,13373
TPP1,8907
DCHS1,1397
OR2AG2,40
OR2AG1,47
OR6A2,77
OR10A5,27
OR10A2,41
OR10A4,66
OR2D3,58
ZNF215,152
ZNF214,192
NLRP14,18
RBMXL2,10
SYT9,665
OLFML1,539
PPFIBP2,2317
CYB5R2,1232
OVCH2,115
OR5P2,42
OR10A6,42
OR10A3,59
NLRP10,63
TUB,616
RIC3,298
LMO1,88
STK33,117
TRIM66,1118
ST5,6463
AKIP1,3403
C11ORF16,97
ASCL3,47
TMEM9B,4794
NRIP3,971
SCUBE2,2414
DENND5A,2320
TMEM41B,5849
ZNF143,1226
WEE1,3386
SWAP70,4121
SBF2,2256
ADM,3382
AMPD3,1113
RNF141,7200
LYVE1,105
MRVI1,1095
CTR9,3641
EIF4G2,8171
ZBED5,1789
GALNT18,528
USP47,5213
DKK3,2872
MICAL2,4957
PARVA,6984
TEAD1,3020
RASSF10,725
ARNTL,864
BTBD10,1884
PTH,39
FAR1,6060
SPON1,2434
RRAS2,1596
COPB1,9494
PSMA1,2375
PDE3B,465
CYP2R1,1847
CALCB,90
CALCA,139
INSC,24
SOX6,361
C11ORF58,11566
PLEKHA7,2089
PIK3C2A,3003
NUCB2,7482
NCR3LG1,473
KCNJ11,642
ABCC8,125
USH1C,84
OTOG,38
MYOD1,32
KCNC1,48
SERGEF,2523
TPH1,349
SAAL1,878
MRGPRX3,57
MRGPRX4,50
SAA4,61
HPS5,2330
GTF2H1,4164
LDHC,173
LDHAL6A,23
TSG101,4762
UEVLD,4170
SPTY2D1OS,1156
SPTY2D1,2872
TMEM86A,1170
IGSF22,70
PTPN5,51
MRGPRX1,46
MRGPRX2,45
ZDHHC13,3049
CSRP3,47
E2F8,453
NAV2,2778
DBX1,33
HTATIP2,5426
PRMT3,2209
SLC6A5,68
NELL1,89
ANO5,206
SLC17A6,48
FANCF,2411
GAS2,227
SVIP,881
CCDC179,10
LUZP2,234
ANO3,76
MUC15,666
SLC5A12,121
FIBIN,838
BBOX1,694
CCDC34,2127
LGR4,1680
LIN7C,6032
BDNF,60
KIF18A,1431
METTL15,3283
KCNA4,71
FSHB,48
ARL14EP,2937
MPPED2,330
DCDC1,260
DNAJC24,1805
IMMP1L,1634
ELP4,2371
PAX6,94
RCN1,5263
WT1,1144
EIF3M,6335
CCDC73,42
PRRG4,2274
QSER1,7018
DEPDC7,366
TCP11L1,2119
CSTF3,11019
HIPK3,12597
KIAA1549L,1222
C11ORF91,185
FBXO3,2122
LMO2,1439
CAPRIN1,7191
NAT10,3965
ABTB2,1674
CAT,4815
ELF5,5317
EHF,8460
APIP,2137
PDHX,3434
CD44,28520
SLC1A2,285
PAMR1,226
FJX1,890
TRIM44,8879
LDLRAD3,3717
COMMD9,2558
PRR5L,892
TRAF6,1643
RAG1,155
RAG2,71
C11ORF74,1513
LRRC4C,514
API5,10228
TTC17,6364
HSD17B12,856
ALKBH3,1469
C11ORF96,2744
ACCSL,48
ACCS,2149
EXT2,2860
ALX4,118
CD82,4944
TSPAN18,625
TP53I11,4038
PRDM11,549
SYT13,1688
CHST1,1555
SLC35C1,1546
CRY2,3035
MAPK8IP1,723
C11ORF94,23
PEX16,1270
LARGE2,626
PHF21A,2760
CREB3L1,2375
DGKZ,2642
MDK,27573
AMBRA1,4134
HARBI1,467
ATG13,4400
ARHGAP1,6345
ZNF408,955
F2,42
CKAP5,8775
LRP4,339
C11ORF49,2641
ARFGAP2,3838
PACSIN3,5151
DDB2,968
ACP2,3567
NR1H3,3091
MADD,2800
MYBPC3,64
SPI1,4122
SLC39A13,2410
PSMC3,5590
RAPSN,141
CELF1,9676
NDUFS3,3963
PTPMT1,597
KBTBD4,2150
FAM180B,54
C1QTNF4,103
MTCH2,3527
AGBL2,293
FNBP4,5874
NUP160,5680
PTPRJ,2647
OR4B1,57
OR4X2,40
OR4X1,45
OR4S1,50
OR4C3,40
OR4C5,63
OR4A47,17
TRIM51GP,41
TRIM49B,39
TRIM64C,59
FOLH1,216
OR4C13,82
OR4C12,31
OR4C46,25
OR4A5,49
TRIM48,30
OR4A16,40
OR4A15,69
OR4C15,67
OR4C16,74
OR4C11,47
OR4P4,47
OR4S2,33
OR4C6,49
OR5D3P,84
OR5D13,26
OR5D14,46
OR5L1,44
OR5D18,38
OR5L2,35
OR5D16,48
TRIM51,34
OR5W2,41
OR5I1,37
OR10AG1,51
OR5F1,60
OR5AS1,51
OR8I2,45
OR8H2,50
OR8H3,30
OR8J3,34
OR8K5,60
OR5J2,101
OR5T2,45
OR5T3,59
OR5T1,53
OR8H1,45
OR8K3,55
OR8K1,41
OR8J1,56
OR8U1,68
OR5R1,58
OR5M9,56
OR5M3,32
OR5M8,44
OR5M11,58
OR5M10,45
OR5M1,38
OR5AP2,62
OR5AR1,33
OR9G1,84
OR9G4,50
OR5AK2,46
LRRC55,93
APLNR,393
TNKS1BP1,13054
SSRP1,11142
P2RX3,39
PRG3,21
PRG2,254
SLC43A3,1824
RTN4RL2,733
SLC43A1,780
TIMM10,4855
SMTNL1,45
UBE2L6,11526
SERPING1,9813
YPEL4,92
ZDHHC5,3679
MED19,1762
TMX2,10002
SELENOH,19091
BTBD18,42
CTNND1,27785
OR9Q1,69
OR6Q1,70
OR9I1,57
OR9Q2,57
OR1S2,53
OR1S1,28
OR10Q1,43
OR10W1,79
OR5B17,18
OR5B3,47
OR5B2,44
OR5B12,32
OR5B21,78
LPXN,1627
ZFP91,7298
GLYAT,33
GLYATL2,430
GLYATL1,1116
GLYATL1B,41
FAM111B,2325
FAM111A,7143
DTX4,1872
MPEG1,1734
OR5AN1,51
OR5A2,69
OR5A1,54
OR4D6,51
OR4D10,49
OR4D11,55
OR4D9,34
OSBP,5696
PATL1,3792
OR10V1,52
STX3,5314
CBLIF,39
TCN1,2610
OOSP3,45
OOSP1,2
OOSP4A,58
OOSP4B,20
OOSP2,20
MS4A3,28
MS4A2,192
MS4A6A,3477
MS4A4A,593
MS4A4E,154
MS4A6E,63
MS4A7,4319
MS4A14,331
MS4A5,38
MS4A1,189
MS4A12,58
MS4A13,23
MS4A8,321
MS4A18,71
MS4A15,530
MS4A10,48
CCDC86,1698
PTGDR2,67
ZP1,13
PRPF19,6998
TMEM109,6086
TMEM132A,6493
SLC15A3,4127
CD6,457
CD5,188
VPS37C,1468
PGA5,76
VWCE,198
DDB1,6891
TKFC,3342
CYB561A3,2603
TMEM138,2732
TMEM216,933
CPSF7,6905
PPP1R32,350
LRRC10B,364
SYT7,3643
DAGLA,588
MYRF,245
TMEM258,1879
FEN1,2654
FADS2,11224
FADS1,1816
FADS3,1284
RAB3IL1,1766
BEST1,421
FTH1,89151
INCENP,2587
SCGB1D1,46
SCGB2A1,1975
SCGB1D2,18011
SCGB2A2,37281
SCGB1D4,57
ASRGL1,1018
SCGB1A1,63
AHNAK,27182
EEF1G,25180
TUT1,1190
MTA2,6701
ROM1,411
B3GAT3,3121
GANAB,3564
INTS5,856
LBHD1,770
CSKMT,418
UQCC3,4383
UBXN1,4121
LRRN4CL,79
BSCL2,5932
GNG3,116
HNRNPUL2,12257
TTC9C,1928
ZBTB3,734
POLR2G,5961
TAF6L,1189
TMEM223,1247
TMEM179B,4617
NXF1,4682
STX5,5042
TEX54,87
WDR74,4562
SLC3A2,18642
CHRM1,187
SLC22A6,45
SLC22A8,37
SLC22A24,49
SLC22A10,81
SLC22A25,53
SLC22A9,32
PLAAT5,1088
LGALS12,86
PLAAT4,16700
PLAAT2,1157
PLAAT3,11761
ATL3,5548
RTN3,14682
C11ORF95,2585
SPINDOC,3138
MARK2,6666
RCOR2,391
NAA40,2837
COX8A,10545
OTUB1,7183
MACROD1,5954
FLRT1,61
FERMT3,1651
TRPT1,2391
NUDT22,3816
DNAJC4,3849
VEGFB,8346
PPP1R14B,2302
PLCB3,3057
BAD,3436
GPR137,2231
KCNK4,91
CATSPERZ,72
ESRRA,2581
TRMT112,7809
PRDX5,6574
CCDC88B,1202
SLC22A11,49
SLC22A12,11
NRXN2,197
RASGRP2,749
PYGM,86
SF1,3725
MAP4K2,1859
MEN1,1758
CDC42BPG,4426
EHD1,5231
ATG2A,1677
PPP2R5B,2240
GPHA2,73
MAJIN,124
BATF2,739
ARL2,5276
SNX15,1645
SAC3D1,1690
NAALADL1,114
CDCA5,1215
ZFPL1,1075
TMEM262,79
VPS51,2049
TM7SF2,2427
ZNHIT2,1348
SYVN1,3752
SPDYC,1077
CAPN1,9804
POLA2,1737
CDC42EP2,1356
DPF2,3835
TIGD3,119
SLC25A45,1073
FRMD8,841
SCYL1,6306
LTBP3,11054
ZNRD2,3939
FAM89B,3887
EHBP1L1,10579
KCNK7,75
MAP3K11,4574
PCNX3,4301
SIPA1,1750
RELA,4479
KAT5,3722
RNASEH2C,2174
OVOL1,617
CFL1,32179
SNX32,68
MUS81,3146
EFEMP2,3372
CTSW,228
FIBP,3935
CCDC85B,7343
FOSL1,538
C11ORF68,2418
DRAP1,19796
TSGA10IP,49
SART1,4454
EIF1AD,2721
BANF1,9588
CST6,491
GAL3ST3,42
SF3B2,5764
PACS1,5226
KLC2,2856
RAB1B,6903
CNIH2,1383
YIF1A,5274
TMEM151A,63
CD248,2516
RIN1,16
BRMS1,6137
B4GAT1,460
SLC29A2,948
NPAS4,53
PELI3,1168
DPP3,934
BBS1,3077
ZDHHC24,1207
ACTN3,37
CTSF,2310
CCDC87,135
CCS,4895
RBM14,5188
RBM4B,1418
SPTBN2,3001
C11ORF80,4675
RCE1,1245
PC,942
LRFN4,2907
C11ORF86,48
SYT12,1888
RHOD,3963
KDM2A,14348
GRK2,7973
ANKRD13D,5471
SSH3,3697
RAD9A,1652
POLD4,3481
CLCF1,793
PPP1CA,6046
TBC1D10C,873
CARNS1,160
CORO1B,7936
GPR152,57
CABP4,328
TMEM134,5596
AIP,3007
PITPNM1,2020
CDK2AP2,1466
CABP2,12
GSTP1,21340
NDUFV1,11302
NUDT8,817
TBX10,67
ACY3,76
ALDH3B2,4149
UNC93B1,2697
ALDH3B1,550
NDUFS8,3874
TCIRG1,5466
CHKA,4309
KMT5B,7396
C11ORF24,5000
LRP5,3889
PPP6R3,6152
GAL,979
TESMIN,3424
CPT1A,1543
MRGPRD,74
MRGPRF,271
TPCN2,365
SMIM38,248
MYEOV,1336
CCND1,19174
LTO1,1017
FGF19,62
FGF4,46
FGF3,40
ANO1,5243
FADD,4339
CTTN,34145
SHANK2,2979
DHCR7,3110
KRTAP5-7,105
KRTAP5-8,165
KRTAP5-9,205
KRTAP5-10,198
DEFB108B,95
AP002495.1,1303
DEFB131B,7
RNF121,2217
IL18BP,2058
NUMA1,15934
LRTOMT,2043
LAMTOR1,12721
ANAPC15,3674
FOLR3,16
FOLR1,902
FOLR2,433
INPPL1,8934
PHOX2A,30
CLPB,2137
PDE2A,210
ARAP1,10289
STARD10,18302
ATG16L2,2485
FCHSD2,2577
P2RY2,2595
P2RY6,1250
ARHGEF17,4245
RELT,1375
FAM168A,4807
PLEKHB1,2319
RAB6A,7650
COA4,6812
PAAF1,1541
DNAJB13,91
UCP2,7510
UCP3,392
C2CD3,2398
PPME1,3435
P4HA3,526
PGM2L1,2782
KCNE3,704
LIPT2,171
POLD3,2732
CHRDL2,490
RNF169,4604
XRRA1,2099
NEU3,406
OR2AT4,44
SLCO2B1,1803
TPBGL,117
ARRB1,4523
KLHL35,904
GDPD5,848
SERPINH1,22642
MAP6,323
MOGAT2,245
DGAT2,746
UVRAG,1785
WNT11,372
THAP12,1901
GVQW3,1142
EMSY,2077
LRRC32,1508
TSKU,5488
ACER3,1433
B3GNT6,68
CAPN5,627
OMP,64
GDPD4,51
PAK1,2675
CLNS1A,6378
AQP11,513
RSF1,4663
AAMDC,2778
INTS4,5981
KCTD14,886
THRSP,829
NDUFC2,18216
ALG8,3635
KCTD21,991
USP35,1537
GAB2,2063
NARS2,2555
TENM4,732
FAM181B,192
PRCP,3734
DDIAS,632
RAB30,2281
PCF11,4860
ANKRD42,1283
CCDC90B,1846
DLG2,439
TMEM126B,1720
TMEM126A,2499
CREBZF,10251
CCDC89,686
SYTL2,9790
CCDC83,150
PICALM,11844
EED,2816
HIKESHI,7
CCDC81,203
ME3,2424
PRSS23,15989
FZD4,1571
TMEM135,2425
RAB38,1062
CTSC,5021
GRM5,29
TYR,71
NOX4,269
TRIM77,6
TRIM64B,205
NAALAD2,96
CHORDC1,792
FAT3,67
MTNR1B,39
SLC36A4,1466
DEUP1,220
SMCO4,1546
CEP295,2059
TAF1D,6768
C11ORF54,4012
MED17,4478
VSTM5,146
HEPHL1,48
PANX1,1909
IZUMO1R,58
GPR83,66
MRE11,1525
ANKRD49,1908
C11ORF97,55
FUT4,1010
PIWIL4,304
AMOTL1,2268
CWC15,6856
KDM4D,129
KDM4E,31
KDM4F,40
SRSF8,3960
ENDOD1,1454
SESN3,5009
FAM76B,2626
CEP57,3294
MTMR2,5539
MAML2,1479
CCDC82,2600
JRKL,1930
CNTN5,36
ARHGAP42,583
PGR,7728
TRPC6,464
ANGPTL5,51
CEP126,358
CFAP300,311
YAP1,7577
BIRC3,1312
BIRC2,2190
TMEM123,10252
MMP7,12914
MMP20,97
MMP27,91
MMP8,67
MMP10,282
MMP1,2403
MMP3,1333
MMP12,701
MMP13,5284
DCUN1D5,3699
DYNC2H1,2127
PDGFD,694
DDI1,46
CASP4,3600
CASP5,80
CARD16,112
CARD17,127
CARD18,53
GRIA4,69
MSANTD4,1095
KBTBD3,1237
AASDHPPT,4344
GUCY1A2,789
CWF19L2,3484
ALKBH8,383
ELMOD1,61
SLN,63
SLC35F2,1596
RAB39A,270
CUL5,5679
ACAT1,5874
NPAT,1161
ATM,2823
C11ORF65,436
POGLUT3,1474
EXPH5,1793
DDX10,1227
C11ORF87,57
RDX,2304
ZC3H12C,746
FDX1,2330
ARHGAP20,250
C11ORF53,48
COLCA2,131
POU2AF1,361
BTG4,68
C11ORF88,83
LAYN,448
SIK2,2453
PPP2R1B,4026
ALG9,2130
FDXACB1,566
C11ORF1,3193
CRYAB,14939
HSPB2,626
C11ORF52,2566
DIXDC1,2687
DLAT,3732
PIH1D2,486
NKAPD1,3102
TIMM8B,6399
IL18,1049
TEX12,72
BCO2,351
PTS,4482
PLET1,58
NCAM1,158
TTC12,2108
ANKK1,130
DRD2,159
TMPRSS5,545
ZW10,2569
CLDN25,57
USP28,2244
HTR3A,21
ZBTB16,1051
NNMT,7387
C11ORF71,1895
RBM7,2080
REXO2,14540
NXPE1,40
NXPE4,70
NXPE2,76
CADM1,5652
BUD13,2001
ZPR1,3173
APOA5,51
APOA4,30
APOC3,60
APOA1,110
SIK3,3282
PAFAH1B2,8590
SIDT2,837
TAGLN,49061
PCSK7,3510
RNF214,2743
BACE1,1235
CEP164,2124
DSCAML1,49
FXYD2,89
FXYD6,1828
TMPRSS13,2331
IL10RA,1317
SMIM35,52
TMPRSS4,202
SCN4B,155
SCN2B,52
JAML,799
MPZL3,1042
MPZL2,1448
CD3E,529
CD3D,498
CD3G,257
UBE4A,4776
ATP5MG,7853
KMT2A,4970
TTC36,842
TMEM25,2332
IFT46,2125
ARCN1,11576
PHLDB1,5700
TREH,73
DDX6,7585
CXCR5,66
BCL9L,10100
UPK2,74
FOXR1,21
CCDC84,2025
TRAPPC4,3801
SLC37A4,2689
HYOU1,10105
VPS11,2790
HMBS,2075
H2AFX,4111
DPAGT1,2195
C2CD2L,1610
HINFP,1229
ABCG4,23
NLRX1,670
PDZD3,45
CCDC153,292
CBL,2637
MCAM,3591
RNF26,2387
MFRP,76
USP2,309
THY1,8412
NECTIN1,2604
TRIM29,4387
OAF,3267
POU2F3,314
TLCD5,1123
ARHGEF12,7266
GRIK4,138
TBCEL,2502
TECTA,103
SC5D,2399
SORL1,2871
BLID,99
UBASH3B,1199
CRTAM,137
JHY,855
BSX,40
HSPA8,46566
CLMP,3234
GRAMD1B,477
SCN3B,80
ZNF202,849
OR6X1,38
OR6M1,50
TMEM225,36
OR8D4,39
OR4D5,40
OR6T1,42
OR10S1,34
OR10G6,41
OR10G4,13
OR10G8,37
OR10G7,61
VWA5A,2245
OR10D3,45
OR8G1,32
OR8G5,33
OR8D1,39
OR8D2,51
OR8B2,73
OR8B4,45
OR8B8,46
OR8B12,35
OR8A1,37
PANX3,55
TBRG1,2459
SIAE,1644
SPA17,886
NRGN,294
VSIG2,232
ESAM,937
MSANTD2,2387
ROBO3,713
ROBO4,615
HEPACAM,25
HEPN1,35
CCDC15,649
SLC37A2,1144
TMEM218,1263
PKNOX2,95
FEZ1,311
EI24,7899
STT3A,12284
CHEK1,2448
ACRV1,28
PATE1,46
PATE2,64
PATE3,34
PATE4,45
HYLS1,1184
PUS3,1878
DDX25,69
VSIG10L2,230
CDON,635
RPUSD4,2399
FAM118B,1455
SRPRA,8859
FOXRED1,2191
TIRAP,1251
DCPS,1659
ST3GAL4,5507
KIRREL3,28
ETS1,4294
FLI1,390
KCNJ1,60
KCNJ5,303
C11ORF45,232
TP53AIP1,163
ARHGAP32,4450
BARX2,2393
TMEM45B,411
NFRKB,3033
PRDM10,953
APLP2,19942
ST14,8052
ZBTB44,5827
ADAMTS8,81
ADAMTS15,2301
SNX19,4590
NTM,955
OPCML,20
SPATA19,37
IGSF9B,791
JAM3,997
NCAPD3,3375
VPS26B,4919
THYN1,2852
ACAD8,1674
GLB1L3,41
GLB1L2,224
B3GAT1,70
IQSEC3,122
SLC6A12,110
SLC6A13,109
KDM5A,5693
CCDC77,748
B4GALNT3,941
NINJ2,657
WNK1,20339
RAD52,1939
ERC1,4449
WNT5B,498
ADIPOR2,6320
CACNA2D4,255
LRTM2,87
DCP1B,2163
CACNA1C,838
ITFG2,3512
TEX52,64
FOXM1,5323
RHNO1,4536
TULP3,2750
TEAD4,2341
TSPAN9,5036
PRMT8,47
CRACR2A,1376
PARP11,1172
CCND2,1130
TIGAR,2261
FGF23,48
FGF6,48
C12ORF4,2730
RAD51AP1,2033
DYRK4,1761
AKAP3,169
NDUFA9,6784
GALNT8,236
KCNA1,49
KCNA5,57
NTF3,106
ANO2,173
VWF,1677
CD9,46842
PLEKHG6,2726
TNFRSF1A,10376
SCNN1A,5190
LTBR,7334
CD27,391
TAPBPL,2137
VAMP1,1537
NCAPD2,5674
IFFO1,920
NOP2,4721
CHD4,8541
LPAR5,271
ING4,3394
ZNF384,7013
PIANP,59
COPS7A,6588
MLF2,18499
PTMS,27815
LAG3,1079
CD4,2781
GPR162,337
P3H3,1205
GNB3,267
CDCA3,3089
USP5,4310
SPSB2,2221
LRRC23,682
ENO2,4156
ATN1,31097
C12ORF57,20991
PTPN6,2696
PHB2,4279
EMG1,7215
LPCAT3,3831
C1S,13307
C1R,11085
C1RL,3829
RBP5,923
CLSTN3,5424
PEX5,2113
ACSM4,65
CD163L1,329
CD163,3577
APOBEC1,74
GDF3,79
DPPA3,71
CLEC4C,68
NANOGNB,17
SLC2A14,177
SLC2A3,952
FOXJ2,2504
C3AR1,886
NECAP1,4108
CLEC4A,479
ZNF705A,72
FAM90A1,261
CLEC6A,74
CLEC4D,64
CLEC4E,137
AICDA,73
MFAP5,2718
RIMKLB,4347
A2ML1,141
PHC1,4413
M6PR,12018
KLRG1,589
A2M,49234
PZP,60
KLRB1,225
CLEC2D,3750
CLECL1,211
CD69,414
KLRF1,103
CLEC2B,2594
KLRF2,53
CLEC2A,101
CLEC12A,221
CLEC1B,32
CLEC12B,105
CLEC9A,90
CLEC1A,266
CLEC7A,2094
OLR1,1368
TMEM52B,86
KLRD1,370
KLRK1,591
KLRC4,205
KLRC3,153
KLRC1,72
MAGOHB,1258
STYK1,697
YBX3,22467
TAS2R7,93
TAS2R8,35
TAS2R9,70
TAS2R14,2291
TAS2R50,25
TAS2R30,459
SMIM10L1,4531
TAS2R42,93
PRB3,69
PRB4,16
PRB1,2
ETV6,9889
LRP6,6128
MANSC1,2531
BORCS5,2393
DUSP16,5037
CREBL2,5107
GPR19,358
CDKN1B,10065
APOLD1,391
GPRC5A,16039
GPRC5D,80
HEBP1,8867
FAM234B,3512
GSG1,63
EMP1,10157
GRIN2B,86
ATF7IP,7122
PLBD1,2667
GUCY2C,64
HIST4H4,696
H2AFJ,13844
WBP11,2069
C12ORF60,469
SMCO3,882
ART4,178
MGP,173229
ERP27,1738
ARHGDIB,11126
PDE6H,58
RERG,5618
PTPRO,493
EPS8,4085
STRAP,11895
DERA,3488
SLC15A5,90
MGST1,21834
LMO3,651
RERGL,119
PIK3C2G,1369
PLCZ1,64
CAPZA3,76
PLEKHA5,4659
AEBP2,7529
PDE3A,326
SLCO1C1,65
SLCO1B3,24
SLCO1B1,48
SLCO1A2,98
IAPP,39
PYROXD1,962
RECQL,3328
GOLT1B,3483
SPX,57
GYS2,48
LDHB,7865
KCNJ8,599
ABCC9,998
CMAS,6670
ST8SIA1,1919
C2CD5,4847
ETNK1,8713
SOX5,651
BCAT1,1203
LRMP,271
CASC1,427
KRAS,3337
LMNTD1,94
RASSF8,2140
BHLHE41,4442
SSPN,1393
ITPR2,8038
INTS13,4386
FGFR1OP2,2566
TM7SF3,5486
MED21,4494
C12ORF71,50
STK38L,9984
ARNTL2,2325
SMCO2,350
PPFIBP1,9655
REP15,424
MANSC4,68
KLHL42,2197
PTHLH,1507
CCDC91,4998
FAR2,1206
ERGIC2,7427
OVCH1,69
TMTC1,1475
IPO8,3756
CAPRIN2,2467
TSPAN11,217
DDX11,1448
SINHCAF,913
DENND5B,793
ETFBKMT,654
AMN1,1720
H3F3C,25
RESF1,4481
BICD1,3817
FGD4,2011
DNM1L,8240
YARS2,2860
PKP2,1287
SYT10,45
CPNE8,824
KIF21A,2167
ABCD2,216
C12ORF40,56
SLC2A13,1695
LRRK2,976
MUC19,417
CNTN1,245
PDZRN4,75
GXYLT1,866
YAF2,4059
PPHLN1,6571
ZCRB1,8916
PRICKLE1,2152
ADAMTS20,88
PUS7L,2933
IRAK4,3289
TWF1,2734
TMEM117,309
NELL2,835
DBX2,47
ANO6,2967
ARID2,4566
SCAF11,9483
SLC38A1,13673
SLC38A2,12941
SLC38A4,88
AMIGO2,7630
PCED1B,3752
RPAP3,3271
ENDOU,89
RAPGEF3,640
SLC48A1,1675
HDAC7,8711
VDR,3297
TMEM106C,13819
COL2A1,1691
SENP1,2811
PFKM,2151
ASB8,3012
CCDC184,69
OR10AD1,51
H1FNT,49
ZNF641,1933
ANP32D,24
C12ORF54,36
OR8S1,38
OR5BS1P,76
LALBA,77
KANSL2,3610
CCNT1,3506
TEX49,61
ADCY6,4440
CACNB3,4651
DDX23,7258
RND1,2681
CCDC65,110
