gene,count
PCDHA9,297
PCDHB14,2822
PCGEM1,422
PCID2,14559
PCK1,445
PCNA,45636
PCNX3,10067
PCP2,1055
PCSK1,1650
PCSK9,3944
PDCD1,1416
PDCD10,13049
PDCD1LG2,5085
PDCD4,33350
PDCD6,34364
PDCD6IP,11082
PDE10A,1733
PDE2A,2943
PDE3A,1034
PDE4A,3515
PDE4B,7273
PDE4DIP,8328
PDE5A,14467
PDE6H,686
PDGFA,12578
PDGFB,8345
PDGFC,19018
PDGFD,1086
PDGFRA,23914
PDGFRB,54032
PDGFRL,3928
PDHA1,24884
PDHB,15949
PDIA2,230
PDIA3,86301
PDIA4,64733
PDK1,10211
PDLIM2,2997
PDLIM4,7348
PDPK1,13589
PDPN,25656
PDX1,543
PDXDC1,42421
PDYN,484
PDZD4,2665
PDZD7,1341
PDZK1,1799
PEA15,64119
PEBP4,930
PECAM1,21940
PEF1,22070
PEG10,5787
PELO,10328
PELP1,7011
PENK,2817
PEPD,7048
PER1,20357
PER2,4951
PER3,34078
PFKFB3,24397
PFKP,17275
PGA3,3517
PGAM5,7954
PGAP1,2566
PGAP2,5543
PGBD1,2467
PGD,34558
PGF,11432
PGGT1B,7446
PGK1,98386
PGM1,12055
PGR,30592
PHB,7838
PHB2,52524
PHETA1,4397
PHEX,2059
PHF10,41591
PHF12,5164
PHF21B,2634
PHF23,14469
PHF6,13284
PHF7,1138
PHF8,10518
PHGDH,13488
PHLDA3,4108
PHLDB2,13697
PHLDB3,12652
PHLPP1,6411
PHOX2B,609
PI16,8583
PI4KA,20719
PIBF1,10290
PICALM,35226
PID1,2458
PIEZO1,12350
PIEZO2,3562
PIGF,8961
PIH1D1,12466
PIK3C3,21635
PIK3CA,23474
PIK3CB,21882
PIK3CD,3924
PIK3CG,5670
PIK3R1,23838
PIK3R2,20002
PIKFYVE,18573
PILRA,1041
PIM1,64178
PIM2,15456
PIMREG,7579
PIN1,7075
PINK1,25242
PIP4K2A,6854
PITHD1,36247
PITPNB,46921
PITX1,22722
PITX2,1462
PIWIL1,897
PKD1,12656
PKD1L1,1009
PKD2,5190
PKD2L1,1223
PKHD1,499
PKIA,1054
PKM,261531
PKNOX2,776
PKP2,5426
PLA2G4A,1988
PLA2G5,802
PLA2G6,2785
PLA2G7,4059
PLA2R1,6091
PLAGL1,8463
PLAGL2,31413
PLAT,42917
PLAU,48095
PLAUR,48371
PLCB1,4539
PLCE1,3582
PLCG1,22549
PLCG2,1389
PLD1,18642
PLD2,7518
PLEC,112227
PLEKHA1,38866
PLEKHA2,12759
PLEKHB2,5322
PLEKHH2,9228
PLEKHM2,10951
PLEKHO1,13116
PLG,363
PLIN1,1147
PLIN2,3404
PLIN4,1337
PLIN5,1552
PLK1,10103
PLK4,8344
PLN,7083
PLP2,144313
PLPP3,201480
PLS3,92763
PLSCR1,40558
PLTP,7542
PLVAP,22495
PLXDC1,2477
PLXNB1,42524
PLXNB2,108937
PLXNC1,6595
PM20D1,263
PM20D2,19933
PMAIP1,40305
PMCH,809
PMFBP1,429
PML,19636
PMM2,18687
PMP22,18041
PMS1,11275
PMS2,7179
PNMA1,11787
PNMA2,895
PNOC,1008
PNP,6860
PNPLA1,738
PNPLA2,18982
PNPLA3,1957
PNPLA6,9368
PNPT1,6432
PODXL,11990
POGLUT2,5183
POGZ,24378
POLB,12934
POLD1,3806
POLDIP2,18745
POLE,4213
POLH,9108
POLR2A,38022
POLR2B,26019
POLR2C,33441
POLR2E,10482
POLR2G,24989
POLR2H,29118
POLR2M,39605
POMC,737
POMGNT1,14124
POMT1,4815
PON1,398
PON2,6147
POPDC3,410
POR,12177
PORCN,4359
POSTN,76011
POTEF,2754
POTEI,2693
POTEJ,658
POU1F1,644
POU2AF1,7204
POU2F1,7940
POU2F2,2049
POU2F3,902
POU3F1,2311
POU3F3,386
POU3F4,482
POU4F3,442
POU5F1,9872
PPARA,3792
PPARD,18894
PPARG,1628
PPARGC1A,3402
PPFIA1,16749
PPFIA3,1650
PPFIA4,3053
PPIC,21660
PPID,13988
PPIF,12579
PPM1A,42956
PPM1D,10496
PPM1H,1709
PPP1CA,36622
PPP1R15B,36511
PPP1R16B,5909
PPP1R1B,2227
PPP1R1C,962
PPP1R37,12644
PPP1R7,15005
PPP1R9B,24460
PPP2CA,46467
PPP2R1A,20477
PPP2R3A,14896
PPP2R3C,16215
PPP3CA,13967
PPP4R1,62757
PPP4R4,2861
PRAME,2145
PRCP,23838
PRDM1,12157
PRDM10,3066
PRDM12,1437
PRDM13,560
PRDM15,6588
PRDM6,2448
PREP,12916
PREPL,7929
PRF1,964
PRG2,501
PRG4,584
PRICKLE1,8380
PRKAA1,15298
PRKAA2,1476
PRKAB1,9436
PRKACA,24639
PRKACB,11333
PRKAG1,16301
PRKAG2,6475
PRKAR1A,66612
PRKCA,2848
PRKCB,1964
PRKCD,8617
PRKCE,2946
PRKCG,523
PRKCH,9610
PRKCI,44653
PRKCQ,3320
PRKCZ,5129
PRKD1,1929
PRKD3,16396
PRKDC,104637
PRKN,736
PRKRA,9693
PRL,723
PRLR,11285
PRM1,1095
PRMT1,24691
PRMT5,13231
PRMT8,1204
PRMT9,3733
PRNCR1,1429
PRNP,47469
PROC,802
PROCR,20166
PRODH,1728
PROKR2,294
PROM1,2678
PROM2,46351
PROP1,724
PROS1,9464
PROSER1,14765
PROX1,1304
PRPF19,23686
PRPF3,14260
PRPF31,15265
PRPF8,57969
PRPH,1191
PRPH2,1296
PRPS1,16038
PRPS2,22214
PRPSAP1,25343
PRR11,16777
PRR13,28731
PRR14L,7267
PRRC2A,78092
PRRG2,4319
PRRT2,4394
PRRX1,19212
PRSS16,3854
PRTN3,641
PRXL2A,37521
PSD,3170
PSD3,11382
PSEN1,4706
PSEN2,2487
PSENEN,3966
PSG1,1289
PSIP1,20916
PSKH1,8107
PSMA6,41574
PSMB5,12994
PSMC2,15361
PSMC5,67687
PSMD1,19241
PSMD10,30437
PSMD2,33389
PSMD3,44248
PSMD4,20507
PSME3,40119
PSPC1,17799
PSRC1,3108
PSTPIP2,5579
PTAFR,9318
PTBP1,40572
PTBP2,4410
PTCD1,2925
PTCD2,2037
PTCD3,18306
PTCH1,12271
PTDSS1,21214
PTEN,40174
PTGDR,3263
PTGDR2,691
PTGER2,6454
PTGER3,1201
PTGER4,4763
PTGES,8762
PTGES3,125598
PTGFR,1288
PTGFRN,38969
PTGIR,2360
PTGIS,3989
PTGS1,1699
PTGS2,15898
PTH,624
PTH1R,1697
PTH2R,863
PTHLH,27794
PTK2,25922
PTK2B,7434
PTK6,7842
PTK7,30629
PTOV1,7329
PTP4A1,36892
PTP4A3,5833
PTPA,10742
PTPDC1,2479
PTPN1,54012
PTPN11,37873
PTPN13,36603
PTPN2,49380
PTPN22,3089
PTPN5,1029
PTPN6,11849
PTPRB,18568
PTPRF,70500
PTPRG,16882
PTPRJ,3276
PTPRM,7768
PTPRQ,889
PTPRU,11358
PTPRZ1,18340
PTTG1,25210
PTX3,1248
PUM3,16479
PURB,40876
PUSL1,2511
PVR,17827
PVT1,30027
PWP1,14667
PWWP3A,2929
PXN,11308
PYCARD,13328
PYGB,16705
PYGL,9658
PYGM,1018
PYM1,12652
PZP,780
QPCTL,1943
QRFPR,3251
R3HDM1,12694
R3HDM2,17369
RAB11A,37978
RAB11FIP1,68458
RAB11FIP5,3449
RAB27A,5510
RAB28,10172
RAB5A,34884
RAB6C,1701
RAB7A,81801
RAB8A,33910
RAB9A,32029
RABL2B,3297
RABL3,12613
RABL6,20483
RAC1,357696
RACGAP1,9660
RAD18,9248
RAD50,10484
RAD51,3127
RAD52,3290
RAD54L,7374
RAD54L2,9398
RAF1,28753
RAG1,755
RAI14,34685
RAI2,8792
RALGPS1,4544
RAN,121528
RANBP2,73254
RANBP3,17826
RANBP9,83081
RANGAP1,22627
RAP1A,82730
RAP2A,18842
RAPGEF3,3754
RAPGEF5,5272
RAPGEF6,7096
RARA,23615
RARB,8850
RASA1,16000
RASD1,23297
RASD2,1678
RASGEF1C,597
RASGRP1,6143
RASSF1,14913
RASSF2,16715
RASSF3,29177
RASSF4,3390
RASSF5,15754
RASSF8,16741
RAVER1,6207
RB1,32790
RBBP4,68189
RBBP5,6757
RBBP7,26235
RBBP8,47651
RBCK1,9391
RBL2,14926
RBM10,14642
RBM12,23529
RBM14,10983
RBM15,15277
RBM19,6828
RBM20,1595
RBM23,18037
RBM27,16814
RBM34,13489
RBM38,13373
RBMS1,12952
RBMS2,11507
RBMS3,4008
RBMX,50962
RBPJ,12330
RBPMS,11831
RBX1,7317
RC3H1,14176
RC3H2,31076
RCAN2,2821
RCC1,8325
RCN2,19435
RCOR1,22163
RCOR3,11383
RDM1,4996
RECK,4788
RECQL,18882
RECQL4,2077
REEP4,8953
REEP6,1175
REL,15789
RELA,23410
RELB,13037
RELN,983
RELT,6151
REN,1092
REPS1,10423
RERG,5824
REST,9912
RET,2678
RETN,150
RETREG1,2262
RETREG3,23009
REXO2,10603
RFC3,8243
RFC4,21462
RFC5,13402
RFPL3,429
RFTN1,7974
RFX1,9194
RFX2,5134
RFX4,234
RFX5,16545
RGL3,13944
RGN,2605
RGPD1,7602
RGPD6,24913
RGPD8,19273
RGS4,4465
RGS5,3167
RHAG,978
RHBDD1,9423
RHBDD2,23253
RHCE,575
RHD,1580
RHEB,3611
RHOA,98220
RHOC,38119
RHOH,3180
RHOT1,12661
RHOXF2,868
RIC8A,19772
RIDA,3707
RILPL1,5684
RILPL2,1919
RIMS3,1578
RIMS4,2353
RIOX1,4692
RIPK1,10565
RIPK2,7444
RIPK3,2072
RIPK4,37269
RIPOR1,5036
RITA1,2337
RLF,6538
RLN1,1701
RLN2,719
RLN3,916
RMDN1,11387
RMND1,10544
RMND5A,38260
RNASE3,919
RNASEH2B,25014
RNASEL,2535
RNF112,2147
RNF121,14352
RNF128,1740
RNF167,29024
RNF180,2745
RNF187,60987
RNF2,9422
RNF26,2612
RNF31,9508
RNF38,16200
RNF39,2984
RNF43,5184
RO60,10821
ROBO4,3221
ROCK1,31871
ROCK2,10447
ROR1,3429
ROR2,6542
RORB,3199
RORC,1574
ROS1,1366
RP1L1,1032
RPA1,18214
RPA2,34328
RPA3,13538
RPAP1,3131
RPAP3,6623
RPE65,214
RPF1,14981
RPN1,76617
RPRM,4424
RPRML,575
RPS6KA5,8292
RPTOR,4615
RPUSD2,2613
RRAD,1246
RRAS,11028
RREB1,32927
RRM1,53194
RRM2,71078
RRP12,2751
RRP15,6831
RRP1B,11605
RRS1,14423
RS1,485
RSAD2,7315
RSBN1,7920
RSPH9,2132
RSPO2,719
RSPO3,3672
RSPRY1,13584
RSRC1,24183
RTCB,20653
RTKN2,11083
RTL1,611
RTL8C,22312
RTN1,839
RTN4,80432
RTN4IP1,4359
RUBCN,9689
RUBCNL,5704
RUFY2,8443
RUNX1,19244
RUNX1T1,2940
RUNX2,10956
RUNX3,8944
RUVBL1,15650
RUVBL2,11037
RWDD1,8062
RWDD4,14250
RXFP1,434
RXFP2,463
RXFP3,369
RXRA,19864
RYR1,6327
S100A1,2372
S100A3,3229
S1PR1,5594
S1PR3,22059
S1PR5,13157
SAA4,925
SAC3D1,2201
SACS,7555
SAFB,34398
SALL4,866
SAMD4A,4920
SAMD5,3371
SAMD9,37944
SAMHD1,20242
SAPCD2,7199
SART1,18815
SART3,20178
SASH1,3510
SAT2,13380
SATB1,4486
SATB2,1619
SAXO1,536
SBNO1,19315
SBNO2,5915
SCAF4,17604
SCAMP4,3465
SCAPER,4963
SCARB1,3681
SCFD2,4697
SCG2,824
SCG5,696
SCGB1D1,569
SCGB1D2,598
SCGN,533
SCIMP,3424
SCIN,1047
SCML2,2199
SCN3A,744
SCN4B,2108
SCN7A,1686
SCN8A,1400
SCN9A,781
SCNN1A,23665
SCNN1G,2469
SCPEP1,69795
SCRIB,12414
SCRN1,10678
SDAD1,8595
SDC2,47731
SDC3,16470
SDC4,81548
SDF2L1,11324
SDHA,51381
SDHAF3,4498
SDHB,25715
SDK2,13198
SEC13,16711
SEC14L3,1737
SEC16A,20765
SEC23B,9668
SECISBP2L,7075
SEL1L,22480
SELE,2956
SELENBP1,3121
SELENOT,27646
SELL,1934
SELP,4502
SELPLG,7211
SEMA3A,3603
SEMA3C,41948
SEMA3D,1901
SEMA3F,13604
SEMA4B,44142
SEMA4C,22597
SEMA4D,10941
SEMA7A,5367
SENP1,11006
SENP6,45750
SEPTIN4,9378
SEPTIN5,11829
SEPTIN6,16171
SEPTIN9,120782
SERPINA12,863
SERPINA3,5294
SERPINA5,1015
SERPINA9,633
SERPINB2,18332
SERPINB4,50879
SERPINB5,9076
SERPINB7,3089
SERPINB9,3075
SERPINC1,331
SERPIND1,1256
SERPINE1,106038
SERPINF2,834
SERPINH1,72716
SERPINI2,576
SESN2,3694
SESN3,8766
SETD4,6368
SETDB1,4714
SEZ6L,374
SEZ6L2,3524
SF3A1,33062
SF3B1,72783
SF3B3,18433
SF3B4,16080
SFPQ,74616
SFRP1,118317
SFRP4,295426
SFRP5,534
SFSWAP,5386
SFXN1,9764
SFXN2,9749
SGCA,1082
SGK1,68710
SGSH,4995
SH2B2,1782
SH2D1A,8642
SH2D1B,1299
SH2D2A,4052
SH2D3C,4321
SH3BGR,2240
SH3BGRL2,26612
SH3BP5,14457
SH3BP5L,12483
SH3GLB2,9157
SH3RF2,11161
SH3TC2,1656
SHANK3,8023
SHARPIN,5289
SHBG,772
SHC1,39065
SHC4,694
SHD,1824
SHFL,6438
SHH,2315
SHLD1,2592
SHLD2,15286
SHMT1,10750
SHMT2,34546
SHOX,466
SHROOM1,3161
SIAE,3663
SIAH1,7655
SIGIRR,5820
SIGLEC1,2183
SIGLEC11,859
SIGLEC6,1499
SIGLEC7,802
SIGLEC9,1844
SIGMAR1,27323
SIK2,4497
SIK3,6623
SIM2,2322
SIMC1,3525
SIN3A,32183
SINHCAF,21364
SIRPA,19855
SIRPB1,1160
SIRPG,1428
SIRT1,8219
SIRT2,5604
SIRT3,4707
SIRT6,3683
SIRT7,10493
SIX1,5480
SKA3,8877
SKP1,68473
SKP2,8116
SLAMF1,2317
SLAMF6,2975
SLAMF7,8465
SLAMF8,1996
SLC10A1,599
SLC11A1,1928
SLC11A2,22107
SLC12A2,9437
SLC12A6,9675
SLC15A1,1014
SLC16A1,6767
SLC16A4,3012
SLC16A9,3814
SLC17A5,6229
SLC17A6,108
SLC17A7,1613
SLC17A8,720
SLC18A2,9177
SLC19A1,1262
SLC1A1,1080
SLC1A2,1431
SLC1A3,1814
SLC1A5,51792
SLC20A2,8665
SLC22A1,928
SLC22A12,756
SLC22A2,1184
SLC22A4,2735
SLC22A5,3965
SLC22A8,525
SLC22A9,468
SLC23A2,5533
SLC24A1,3510
SLC24A4,1061
SLC25A1,47472
SLC25A10,2725
SLC25A11,16116
SLC25A13,5922
SLC25A17,12196
SLC25A31,1496
SLC25A39,12436
SLC25A4,7890
SLC25A40,9505
SLC26A2,7367
SLC26A3,628
SLC29A1,9908
SLC29A3,2829
SLC2A1,155381
SLC2A2,737
SLC2A3,44408
SLC2A4,1578
SLC2A4RG,42621
SLC2A9,5213
SLC30A7,6631
SLC30A8,299
SLC35E1,21060
SLC35G2,5333
SLC37A4,3571
SLC38A7,1774
SLC39A11,6111
SLC39A8,12380
SLC39A9,42795
SLC3A1,669
SLC3A2,13778
SLC40A1,36714
SLC43A2,6462
SLC4A1,1053
SLC4A1AP,11879
SLC5A1,1651
SLC5A2,967
SLC5A3,14620
SLC5A5,1233
SLC5A7,462
SLC6A1,1409
SLC6A12,544
SLC6A17,959
SLC6A2,556
SLC6A3,1078
SLC6A4,844
SLC6A5,503
SLC6A9,6807
SLC7A11,799
SLC7A5,7447
SLC7A7,5082
SLC9A1,7741
SLC9A3,1887
SLC9A3R1,55371
SLC9A3R2,13099
SLCO1B1,485
SLCO1B3,1729
SLCO1C1,807
SLCO2A1,42908
SLCO2B1,8612
SLFN11,3066
SLFN5,14808
SLIT2,5783
SLIT3,5646
SLITRK1,577
SLITRK2,684
SLITRK4,1123
SLITRK5,414
SLMAP,45198
SMAD1,7228
SMAD2,42391
SMAD3,34814
SMAD4,34295
SMAD7,13434
SMAP2,18825
SMARCA1,11262
SMARCA2,47978
SMARCA4,36723
SMARCA5,41832
SMARCAD1,14766
SMARCAL1,8553
SMARCB1,24845
SMARCC1,39502
SMARCE1,47870
SMC1A,72596
SMC3,35989
SMC4,78041
SMCHD1,23769
SMN1,46240
SMN2,9840
SMO,5705
SMOC1,1581
SMOC2,21111
SMOX,4222
SMPD1,4591
SMPD3,834
SMPDL3B,1967
SMTN,16176
SMURF1,11933
SMURF2,10141
SMYD3,4278
SNAI1,2587
SNAI2,70072
SNAP23,16704
SNAP25,628
SNAP47,4593
SNCA,2918
SND1,30156
SNHG1,13575
SNHG11,1571
SNHG15,108408
SNHG17,1933
SNHG8,2014
SNRNP200,50339
SNRPB,15836
SNRPD1,18793
SNRPD3,51302
SNTB2,10604
SNTG2,753
SNURF,8000
SNX1,41869
SNX10,9561
SNX11,6857
SNX15,7336
SNX16,15683
SNX17,28435
SNX19,6311
SNX27,15909
SNX29,6746
SNX30,8666
SNX33,21569
SNX4,10880
SNX8,4070
SOAT1,4619
SOCS1,8638
SOCS2,28887
SOCS3,50103
SOD1,91950
SOD3,8464
SOHLH2,1138
SORCS1,957
SORCS2,1576
SORD,35228
SORL1,14771
SORT1,8921
SOS1,22637
SOST,103595
SOSTDC1,638
SOX1,2824
SOX10,1551
SOX11,236
SOX14,934
SOX17,3315
SOX18,2558
SOX2,24602
SOX2-OT,204179
SOX21,7922
SOX30,3757
SOX5,5866
SOX6,2386
SOX8,1061
SOX9,16320
SP1,11504
SP110,14255
SP140,8068
SP3,61479
SP9,2326
SPA17,1254
SPAAR,1289
SPAG1,1415
SPAG17,1024
SPAG5,8536
SPAG6,777
SPAG8,1765
SPANXB1,629
SPART,22739
SPATA16,443
SPATA18,4028
SPATA22,874
SPATA4,982
SPATA5,6663
SPATA5L1,5794
SPATA7,3929
SPATS2,11370
SPATS2L,50880
SPDYA,3083
SPECC1,33848
SPECC1L,21869
SPHK1,11522
SPI1,7067
SPIB,1550
SPICE1,16627
SPIN1,47490
SPIN2A,2271
SPIN3,6624
SPINK7,8070
SPN,3030
SPO11,1716
SPOCK1,9316
SPON1,5228
SPON2,15964
SPPL2A,19327
SPRR3,1384732
SPRY2,3401
SPRYD7,2931
SPTA1,776
SPTBN1,41011
SPZ1,585
SQLE,52960
SQSTM1,47682
SRA1,17078
SRC,6691
SRCAP,18464
SRCIN1,1567
SRD5A1,13566
SRD5A2,950
SRD5A3,7768
SREBF1,25582
SREBF2,42588
SRF,23051
SRFBP1,7693
SRI,20996
SRPK1,15230
SRPX,3202
SRSF1,122927
SRSF2,14987
SRY,28
SS18,39063
SSB,38303
SSBP3,34555
SSRP1,32030
SSTR1,465
SSTR2,1750
SSTR3,2508
SSTR4,359
SSTR5,586
SSX1,411
SSX2,1155
SSX2IP,12644
SSX4,565
ST14,52744
ST6GAL1,5618
STAB1,14265
STAC3,1543
STAP1,962
STAR,1237
STAT1,60097
STAT2,12631
STAT3,43316
STAT4,2816
STAT5A,5993
STAT5B,8582
STAT6,40787
STAU1,46680
STAU2,8081
STC2,4557
STEAP1,8375
STEAP4,3287
STH,1121
STIL,9353
STIM1,21913
STIM2,14184
STK11,20393
STK16,11781
STK3,8355
STK31,652
STK32A,643
STK32C,1990
STK33,1825
STK35,6821
STK39,8133
STK4,7479
STK40,21849
STMN1,62321
STMN2,1162
STMN3,3511
STOML1,2466
STRIP1,8216
STRIP2,2357
STRN3,23214
STRN4,16574
STS,5120
STUB1,22644
STX11,2186
STX1A,2843
STX7,19956
STXBP4,5575
STXBP5,7819
STYK1,5089
SUGCT,2547
SUGP2,19823
SULF1,55783
SULF2,37316
SULT1A1,4140
SULT2A1,243
SUMO1,39667
SUMO4,41842
SUPV3L1,5092
SURF6,13810
SUV39H1,4922
SV2C,635
SVEP1,1881
SVIL,30809
SWT1,3707
SYCP1,587
SYK,9308
SYNCRIP,68835
SYNGR3,9687
SYNM,7323
SYNPO2,13391
SYNRG,4623
SYP,2576
SYT16,537
SYTL2,5342
SYVN1,8649
TAB1,6073
TAB2,17394
TAC1,458
TAC3,1193
TAC4,831
TACC2,17789
TACR1,842
TACR2,1181
TACR3,309
TADA2A,9530
TAF1,22431
TAFA4,589
TAFA5,5650
TAL1,1394
TAL2,515
TANGO2,9114
TAP1,29923
TAP2,15961
TARDBP,51670
TAS2R38,610
TASOR,26629
TASOR2,3315
TBC1D10C,6389
TBC1D22B,7564
TBC1D30,821
TBC1D8B,6461
TBCK,7512
TBK1,14586
TBL1Y,39
TBL2,15594
TBP,8724
TBR1,520
TBRG4,7483
TBX15,437
TBX19,2634
TBX2,4844
TBX21,771
TBX3,4742
TBX4,936
TBX5,197
TBXA2R,2253
TBXAS1,2704
TC2N,13141
TCEA3,9735
TCEANC,2936
TCEANC2,2529
TCERG1L,686
TCF20,24370
TCF21,1138
TCF3,13880
TCF4,34659
TCF7,7626
TCF7L2,2357
TCFL5,6166
TCIM,17645
TCL1A,708
TCOF1,9606
TCP1,65855
TDGF1,3448
TDO2,382
TDRD3,16483
TDRD7,6502
TEC,3023
TECPR1,5145
TEDC1,2787
TEFM,7307
TEK,4295
TEKT1,1592
TEKT3,511
TEKT4,676
TELO2,5635
TENT5B,2630
TENT5C,4420
TERF1,18024
TERF2,12068
TERT,715
TES,27250
TESK2,2214
TET1,2975
TET2,17773
TEX11,644
TEX14,975
TEX30,4068
TEX35,731
TFAM,23537
TFAP2A,28185
TFAP2B,614
TFE3,36353
TFEB,7394
TFPI,11400
TFPI2,1570
TFR2,1554
TFRC,66897
TG,399
TGFA,29085
TGFB1,6355
TGFB1I1,8960
TGFB2,6307
TGFB3,28095
TGFBR1,18083
TGFBR2,35112
TGFBR3,24263
TGM1,41263
TGM2,23671
TGM3,336
TGM4,734
TGM6,338
TH,372
THAP11,11516
THAP2,3932
THAP3,3612
THBD,18736
THBS1,115812
THBS2,21647
THEM6,3194
THEMIS,822
THEMIS2,10289
THPO,1357
THRA,10593
THRB,658
THSD4,46530
THUMPD3,10208
THY1,100860
THYN1,6738
TIAM1,17352
TIAM2,954
TICAM1,5531
TICAM2,3266
TICRR,4813
TIE1,6073
TIGD5,2214
TIGIT,5559
TIMD4,1195
TIMM29,10930
TIMM50,4160
TIMP2,134397
TIMP3,208593
TIMP4,957
TINAG,848
TINAGL1,30293
TIPARP,24570
TIRAP,3221
TJP1,47620
TJP2,31370
TK1,20391
TKT,50828
TKTL1,1308
TLE6,1253
TLK1,22357
TLK2,19401
TLR1,4312
TLR10,2054
TLR2,5394
TLR3,3501
TLR4,6339
TLR5,3472
TLR6,1655
TLR7,1985
TLR8,3238
TLR9,895
TM4SF5,344
TM6SF2,619
TM9SF4,30218
TMA16,20177
TMBIM4,22119
TMEFF2,564
TMEM100,8052
TMEM101,19334
TMEM106B,17756
TMEM109,26529
TMEM119,11517
TMEM120B,5483
TMEM123,24327
TMEM126A,4775
TMEM130,864
TMEM14C,59346
TMEM164,16853
TMEM173,34053
TMEM185A,8869
TMEM192,7370
TMEM200A,7526
TMEM201,4654
TMEM209,10008
TMEM237,6756
TMEM255B,13611
TMEM33,14508
TMEM39A,10393
TMEM43,11256
TMEM45A,92524
TMEM45B,6500
TMEM97,14115
TMEM98,15834
TMEM9B,19597
TMIGD2,667
TMPO,29551
TMPRSS11E,56259
TMPRSS13,3326
TMPRSS2,20977
TMPRSS6,843
TMTC3,7167
TMTC4,3573
TMUB2,5879
TMX1,45917
TMX2,51578
TNC,132934
TNF,1414
TNFAIP8,32517
TNFRSF10A,5704
TNFRSF10B,13928
TNFRSF10C,903
TNFRSF10D,6358
TNFRSF11A,6102
TNFRSF11B,3099
TNFRSF12A,6804
TNFRSF13B,796
TNFRSF13C,5858
TNFRSF14,19064
TNFRSF17,997
TNFRSF18,2200
TNFRSF1A,20351
TNFRSF1B,11026
TNFRSF21,35685
TNFRSF6B,2249
TNFRSF8,2099
TNFRSF9,6896
TNFSF10,68493
TNFSF11,631
TNFSF12,10118
TNFSF13,5537
TNFSF13B,3077
TNFSF14,1953
TNFSF15,1170
TNFSF18,1477
TNFSF4,6052
TNFSF8,4063
TNFSF9,5787
TNIP1,51951
TNK2,8593
TNKS,8660
TNMD,622
TNNI3,1589
TNNT2,800
TNPO3,18002
TNR,534
TNS2,11831
TNS4,123164
TNXB,11611
TOLLIP,9046
TOM1L2,11636
TOMM34,9239
TOMM40,5978
TONSL,3952
TOP1,42156
TOP1MT,4760
TOP2A,28636
TOP2B,36007
TOP3B,5915
TOPBP1,49322
TOR1A,9814
TOR3A,7763
TOX,1915
TOX2,3412
TOX4,22799
TP53,45516
TP53BP1,18450
TP53BP2,29315
TP63,25517
TP73,4539
TPBG,26731
TPCN1,7494
TPH1,626
TPH2,740
TPMT,20015
TPPP,689
TPPP3,2017
TPSG1,1250
TPTE,867
TPX2,81414
TRAC,51509
TRAF1,3811
TRAF2,7937
TRAF3,7048
TRAF3IP2,13400
TRAF3IP3,4546
TRAF4,16300
TRAF5,9918
TRAF6,6757
TRAFD1,16505
TRAP1,19310
TRBC1,30673
TRDC,1371
TREM1,2868
TREM2,1374
TREML2,1203
TREX1,4065
TREX2,3460
TRH,3331
TRHR,532
TRIB1,3204
TRIB2,5960
TRIB3,2036
TRIM21,6767
TRIM23,5847
TRIM25,7052
TRIM27,19758
TRIM28,17668
TRIM29,204899
TRIM47,15767
TRIM5,8727
TRIM55,3650
TRIM65,8455
TRIM66,2534
TRIM67,1217
TRIP13,6618
TRMT1L,6286
TRMT2A,6028
TRO,4944
TRPA1,749
TRPC1,5169
TRPC3,1072
TRPC4,1987
TRPC5,644
TRPC6,5445
TRPC7,562
TRPM1,893
TRPM2,2372
TRPM3,706
TRPM4,10749
TRPM6,1336
TRPM7,15334
TRPM8,1226
TRPS1,6100
TRPV1,1896
TRPV4,2055
TRPV6,1245
TRRAP,16267
TRUB1,4799
TSBP1,706
TSC1,3470
TSC2,16369
TSG101,18466
TSHR,1403
TSHZ1,3497
TSLP,3025
TSNAXIP1,981
TSPAN10,648
TSPAN12,1798
TSPAN13,16791
TSPAN14,38538
TSPAN18,2730
TSPAN3,32464
TSPAN31,2650
TSPAN4,6701
TSPAN7,9399
TSPAN8,967
TSPAN9,23865
TSPO,1647
TSPOAP1,2821
TSPY1,111
TSPYL5,5567
TSSC4,9770
TSSK1B,2731
TSSK3,972
TTC12,3368
TTC23,5736
TTC23L,810
TTC4,8953
TTC9C,12445
TTI1,4392
TTK,10939
TTPA,355
TUBA4A,22387
TUBB,217451
TUBB2A,5100
TUBB2B,5654
TUBB3,1609
TUBB4A,574
TUBB6,3510
TUBD1,4684
TUBG1,12240
TUFM,38190
TUSC2,8264
TWIST1,8035
TWIST2,19790
TWSG1,40127
TXK,1660
TXNDC16,8220
TXNDC9,17361
TXNRD1,15506
TYK2,16566
TYMP,14222
TYMS,37295
TYRO3,4580
U2AF1,8065
U2AF2,38314
UBA1,21147
UBAP2,5932
UBAP2L,38079
UBASH3A,1980
UBASH3B,4125
UBD,4692
UBE2C,6936
UBE2D1,11171
UBE2D2,48865
UBE2D3,111665
UBE2I,28231
UBE2L3,12899
UBE2T,10997
UBE3A,32073
UBE4B,15758
UBR3,14422
UBR5,23886
UBTF,30275
UCA1,2377
UCHL1,2338
UCN,444
UCP2,11450
UEVLD,9466
UFC1,18764
UGDH,20039
UGT1A1,735
UGT1A4,763
UGT1A9,511
UGT2B17,643
UGT2B7,1179
UHRF1,17870
ULBP2,6127
ULK1,15820
ULK2,4676
UMOD,474
UMPS,15619
UNC119,4135
UNC13A,563
UNC45A,8340
