gene,count
RPH3AL,551
C17ORF97,743
RFLNB,1479
VPS53,2851
TLCD3A,594
GEMIN4,1451
GLOD4,997
MRM3,497
NXN,1868
TIMM22,2165
ABR,3458
BHLHA9,21
TRARG1,39
YWHAE,16064
CRK,5388
MYO1C,6022
INPP5K,1647
PITPNA,6619
SLC43A2,1842
SCARF1,841
RILP,614
PRPF8,2539
TLCD2,608
WDR81,2106
SERPINF2,234
SERPINF1,5605
SMYD4,1527
RPA1,3992
RTN4RL1,1188
DPH1,1204
HIC1,712
SMG6,1702
SRR,970
TSR1,3022
SGSM2,3532
METTL16,2184
PAFAH1B1,9632
CLUH,4811
RAP1GAP2,1277
OR1D5,29
OR1D2,31
OR1G1,24
OR1A2,19
OR1A1,19
OR3A2,78
OR3A1,83
AC087498.1,56
OR1E1,47
OR3A3,60
SPATA22,80
ASPA,68
TRPV3,139
TRPV1,1356
SHPK,2454
CTNS,1002
TAX1BP3,12332
EMC6,1273
P2RX5,216
HASPIN,473
NCBP3,4137
CAMKK1,988
P2RX1,115
ATP2A3,3010
ZZEF1,2346
CYB5D2,1126
ANKFY1,5034
UBE2G1,3906
SPNS3,62
SPNS2,632
MYBBP1A,4090
GGT6,962
SMTNL2,57
ALOX15,80
PELP1,4565
ARRB2,3384
MED11,759
CXCL16,3884
ZMYND15,253
TM4SF5,43
VMO1,243
GLTPD2,27
PSMB6,3079
AC233723.1,227
PLD2,1534
MINK1,7430
CHRNE,43
C17ORF107,329
SLC25A11,4555
RNF167,6040
PFN1,46932
ENO3,408
SPAG7,3958
CAMTA2,2919
INCA1,143
KIF1C,4306
SLC52A1,47
ZFP3,1611
ZNF232,581
USP6,34
ZNF594,608
SCIMP,257
RABEP1,7942
NUP88,2491
RPAIN,4500
C1QBP,3296
DHX33,1980
DERL2,3467
MIS12,1892
NLRP1,1021
WSCD1,65
AIPL1,16
PIMREG,558
PITPNM3,497
KIAA0753,2003
TXNDC17,7420
MED31,352
C17ORF100,173
SLC13A5,50
XAF1,5508
FBXO39,114
TEKT1,54
ALOX12,50
RNASEK,4052
C17ORF49,3991
BCL6B,280
SLC16A13,276
SLC16A11,129
CLEC10A,202
ASGR2,76
ASGR1,154
DLG4,1536
ACADVL,14900
DVL2,2030
PHF23,2629
GABARAP,9797
CTDNEP1,2046
ELP5,2548
CLDN7,12251
SLC2A4,47
YBX2,87
GPS2,2791
NEURL4,1616
ACAP1,743
KCTD11,1064
TMEM95,114
TNK1,1334
PLSCR3,2629
TMEM256,2797
NLGN2,2945
SPEM1,62
SPEM2,49
SPEM3,20
TMEM102,1058
FGF11,1460
CHRNB1,963
ZBTB4,3959
POLR2A,7602
TNFSF12,1792
TNFSF13,4026
SENP3,3216
EIF4A1,27249
CD68,7028
MPDU1,3031
SOX15,407
FXR2,3634
SHBG,72
SAT2,3886
ATP1B2,71
TP53,6253
WRAP53,972
EFNB3,152
KDM6B,3240
TMEM88,185
NAA38,7814
CYB5D1,237
CHD3,8921
RNF227,603
KCNAB3,291
TRAPPC1,2500
CNTROB,3003
ALOX15B,483
ALOX12B,27
ALOXE3,103
HES7,52
PER1,1632
VAMP2,3450
TMEM107,1673
BORCS6,802
AURKB,1209
CTC1,553
PFAS,2000
SLC25A35,934
RANGRF,1983
ARHGEF15,363
ODF4,51
KRBA2,1192
NDEL1,2958
MYH10,4011
CCDC42,26
SPDYE4,31
MFSD6L,164
PIK3R6,179
PIK3R5,770
NTN1,577
STX8,1507
CFAP52,60
USP43,496
DHRS7C,30
GSG1L2,32
GLP2R,28
RCVRN,24
GAS7,1488
MYH13,4
MYH8,15
MYH4,22
MYH1,36
MYH2,27
MYH3,122
SCO1,1018
ADPRM,389
TMEM220,257
TMEM238L,112
PIRT,49
SHISA6,87
DNAH9,70
ZNF18,572
MAP2K4,2545
MYOCD,13
ARHGAP44,847
ELAC2,3426
COX10,1403
CDRT15,31
HS3ST3B1,370
PMP22,5618
TEKT3,61
CDRT4,995
TVP23C,41
CDRT1,89
TRIM16,1638
ZNF286A,263
ADORA2B,364
ZSWIM7,1477
TTC19,3599
NCOR1,6724
PIGL,1656
CENPV,1017
UBB,11226
TRPV2,427
LRRC75A,41
ZNF287,648
ZNF624,409
TNFRSF13B,112
MPRIP,6821
PLD6,649
FLCN,3108
COPS3,3466
NT5M,454
MED9,1416
RASD1,2250
PEMT,1601
RAI1,2746
SREBF1,10041
TOM1L2,2969
DRC3,455
ATPAF2,413
GID4,1642
DRG2,1708
MYO15A,59
ALKBH5,6516
LLGL1,2749
FLII,7517
MIEF2,874
TOP3A,1588
SMCR8,2051
SHMT1,1702
LGALS9C,10
TBC1D28,14
TRIM16L,101
FBXW10,69
PRPSAP2,1370
SLC5A10,33
FAM83G,525
EPN2,2943
B9D1,1877
MAPK7,2368
MFAP4,891
RNF112,124
SLC47A1,164
ALDH3A2,3484
SLC47A2,62
ALDH3A1,37
ULK2,2078
AKAP10,2272
SPECC1,3115
CDRT15L2,39
USP22,8533
DHRS7B,915
TMEM11,3374
NATD1,359
MAP2K3,4082
LINC02693,306
KCNJ18,45
WSB1,10893
KSR1,1252
LGALS9,3973
NOS2,47
LYRM9,735
NLK,4332
TMEM97,3338
IFT20,3383
TNFAIP1,3193
POLDIP2,8416
TMEM199,1897
SEBOX,49
SARM1,1073
VTN,42
SLC46A1,735
SLC13A2,119
FOXN1,41
UNC119,1833
PIGS,2778
ALDOC,1020
SPAG5,1962
KIAA0100,9474
SDF2,3170
SUPT6H,6108
PROCA1,338
RAB34,4302
TLCD1,552
NEK8,663
TRAF4,9937
FAM222B,1285
ERAL1,3002
FLOT2,5001
DHRS13,796
PHF12,4245
PIPOX,93
SEZ6,37
MYO18A,3641
TIAF1,505
CRYBA1,22
NUFIP2,10475
TAOK1,10320
ABHD15,1092
TP53I13,1731
GIT1,4541
ANKRD13B,2416
CORO6,587
SSH2,980
SLC6A4,192
BLMH,2232
TMIGD1,55
CPD,1539
GOSR1,3331
CRLF3,1821
ATAD5,1131
TEFM,1381
ADAP2,1874
RNF135,1536
NF1,3556
OMG,68
EVI2B,1025
EVI2A,832
RAB11FIP4,2579
COPRS,3918
UTP6,2482
SUZ12,4324
LRRC37B,684
RHOT1,3837
RHBDL3,80
C17ORF75,1926
ZNF207,1068
PSMD11,2829
CDK5R1,477
MYO1D,3128
TMEM98,1303
SPACA3,39
ASIC2,43
CCL2,1728
CCL7,382
CCL11,199
CCL8,2245
CCL13,71
CCL1,62
TMEM132E,649
CCT6B,562
ZNF830,2443
LIG3,3153
RFFL,3009
RAD51D,1684
FNDC8,61
NLE1,1291
UNC45B,367
SLC35G3,9
SLFN5,3189
SLFN11,1411
SLFN12,407
SLFN13,97
SLFN12L,140
SLFN14,63
PEX12,466
AP2B1,2438
TAF15,1967
RASL10B,214
GAS2L2,87
MMP28,210
C17ORF50,47
HEATR9,78
CCL5,2391
RDM1,183
LYZL6,17
CCL16,28
CCL14,178
CCL15,75
CCL23,50
CCL18,129
CCL3,487
CCL4,482
TBC1D3B,130
CCL3L1,80
CCL4L2,344
MYO19,3954
PIGW,1198
GGNBP2,5227
DHRS11,1242
MRM1,957
LHX1,103
AATF,5502
ACACA,4324
C17ORF78,59
TADA2A,1661
DUSP14,2865
SYNRG,3677
DDX52,1937
HNF1B,26
TBC1D3E,84
GPR179,32
SOCS7,1725
ARHGAP23,1067
SRCIN1,1842
EPOP,535
MLLT6,12814
CISD3,3502
PCGF2,5918
PSMB3,1512
PIP4K2B,5957
CWC25,2714
C17ORF98,17
LASP1,17944
LINC00672,342
FBXO47,101
PLXDC1,1965
ARL5C,35
CACNB1,2459
STAC2,5882
FBXL20,2016
MED1,6340
CDK12,6319
NEUROD2,104
PPP1R1B,2659
STARD3,7626
TCAP,343
PNMT,611
PGAP3,6183
ERBB2,15437
MIEN1,6286
GRB7,3658
IKZF3,766
ZPBP2,89
GSDMB,3079
ORMDL3,5386
LRRC3C,65
GSDMA,132
PSMD3,14242
CSF3,34
MED24,4974
THRA,1718
NR1D1,1583
MSL1,9105
CASC3,10044
RAPGEFL1,3210
WIPF2,4182
CDC6,2241
RARA,14362
GJD3,147
TOP2A,6898
IGFBP4,10715
TNS4,1719
CCR7,201
SMARCE1,5657
KRT222,122
KRT24,42
KRT25,51
KRT26,51
KRT27,31
KRT28,45
KRT10,1786
TMEM99,1664
KRT12,50
KRT20,43
KRT23,3556
KRT39,45
KRT40,56
KRTAP3-3,42
KRTAP3-2,50
KRTAP3-1,48
KRTAP1-5,61
KRTAP1-4,13
KRTAP1-3,32
KRTAP1-1,64
KRTAP2-3,59
KRTAP2-4,40
KRTAP4-16,37
KRTAP4-11,35
KRTAP4-12,33
KRTAP4-6,33
KRTAP4-5,80
KRTAP4-4,38
KRTAP4-3,34
KRTAP4-2,34
KRTAP4-1,19
KRTAP9-3,44
KRTAP9-8,8
KRTAP9-9,41
KRTAP9-6,11
KRTAP9-7,30
KRTAP29-1,43
KRTAP16-1,58
KRTAP17-1,46
KRT33A,50
KRT33B,42
KRT34,42
KRT31,76
KRT37,154
KRT38,35
KRT32,60
KRT35,39
KRT36,42
KRT13,84
KRT15,13518
KRT19,36657
KRT9,39
KRT14,6806
KRT16,3930
KRT17,3089
EIF1,12322
GAST,38
HAP1,34
JUP,14265
P3H4,1715
FKBP10,6489
NT5C3B,3711
KLHL10,53
KLHL11,914
ACLY,4136
TTC25,169
CNP,5249
DNAJC7,6149
NKIRAS2,3397
ZNF385C,199
C17ORF113,415
DHX58,2333
KAT2A,1988
HSPB9,71
RAB5C,15588
KCNH4,47
GHDC,1205
STAT5B,3920
STAT5A,1088
STAT3,10960
CAVIN1,5997
ATP6V0A1,1586
NAGLU,1963
HSD17B1,678
COASY,2674
MLX,4078
PSMC3IP,1319
RETREG3,3309
TUBG1,2843
TUBG2,1920
PLEKHH3,4987
CCR10,164
CNTNAP1,422
EZH1,2001
RAMP2,1610
VPS25,4588
WNK4,1587
COA3,6037
CNTD1,105
BECN1,4672
PSME3,928
AOC2,340
AOC3,128
G6PC,49
AARSD1,2483
PTGES3L,493
RUNDC1,1869
IFI35,5746
VAT1,9141
RND2,278
BRCA1,1086
NBR1,5242
TMEM106A,1858
CCDC200,19
ARL4D,608
DHX8,2988
ETV4,736
MEOX1,108
SOST,43
DUSP3,4118
CFAP97D1,60
MPP3,1087
CD300LG,41
MPP2,341
PPY,31
PYY,66
NAGS,325
TMEM101,4043
LSM12,1939
G6PC3,2522
HDAC5,2573
C17ORF53,333
ASB16,361
TMUB2,4915
ATXN7L3,1922
UBTF,4172
SLC4A1,37
RUNDC3A,62
SLC25A39,11791
GRN,13283
FAM171A2,568
ITGA2B,224
GPATCH8,3109
FZD2,766
MEIOC,59
CCDC43,2301
DBF4B,1275
ADAM11,57
GJC1,1284
HIGD1B,357
EFTUD2,4363
GFAP,27
KIF18B,927
C1QL1,100
DCAKD,4234
NMT1,4595
PLCD3,610
ACBD4,1228
HEXIM1,4580
HEXIM2,713
FMNL1,2023
SPATA32,53
MAP3K14,942
ARHGAP27,1931
PLEKHM1,404
CRHR1,138
SPPL2C,46
MAPT,3624
STH,76
KANSL1,6006
LRRC37A2,89
NSF,4496
WNT3,664
WNT9B,30
GOSR2,6327
RPRML,38
CDC27,2201
MYL4,45
ITGB3,882
EFCAB13,690
NPEPPS,6621
KPNB1,4522
TBKBP1,1042
TBX21,106
OSBPL7,826
LRRC46,540
SCRN2,2265
SP6,285
SP2,1472
PNPO,4556
PRR15L,3015
CDK5RAP3,9769
COPZ2,1838
NFE2L1,7058
SNX11,1117
SKAP1,1101
HOXB1,44
HOXB2,1516
HOXB3,1587
HOXB4,915
HOXB5,223
HOXB6,424
HOXB7,507
HOXB8,67
HOXB9,139
PRAC1,32
PRAC2,22
HOXB13,132
TTLL6,67
CALCOCO2,9468
ATP5MC1,2856
UBE2Z,7854
SNF8,6191
GIP,29
IGF2BP1,71
B4GALNT2,116
GNGT2,295
ABI3,783
PHOSPHO1,57
ZNF652,4946
PHB,3677
NGFR,330
NXPH3,315
SPOP,3389
SLC35B1,4040
FAM117A,676
KAT7,4585
TAC4,61
DLX4,211
DLX3,287
ITGA3,2079
PDK2,2126
SAMD14,248
PPP1R9B,6281
SGCA,54
COL1A1,200188
TMEM92,143
XYLT2,1523
EME1,628
LRRC59,4113
ACSF2,2977
CHAD,328
RSAD1,2842
MYCBPAP,294
EPN3,1609
SPATA20,3716
CACNA1G,100
ABCC3,1326
ANKRD40,2363
LUC7L3,11327
ANKRD40CL,94
WFIKKN2,60
TOB1,18244
SPAG9,5306
NME1,6576
NME2,18338
MBTD1,3167
UTP18,3779
CA10,18
KIF2B,43
TOM1L1,7628
COX11,3290
STXBP4,1434
HLF,314
MMD,1470
SMIM36,45
TMEM100,175
PCTP,2473
ANKFN1,213
NOG,168
C17ORF67,138
DGKE,917
TRIM25,6864
COIL,2024
SCPEP1,4675
AKAP1,6460
MSI2,8651
CCDC182,43
CUEDC1,5001
VEZF1,7963
SRSF1,3450
DYNLL2,13378
OR4D1,38
OR4D2,44
EPX,66
MKS1,864
LPO,59
MPO,57
TSPOAP1,3402
SUPT4H1,2249
RNF43,2100
HSF5,71
MTMR4,3511
SEPTIN4,1120
TEX14,244
AC011195.2,55
RAD51C,2109
PPM1E,123
TRIM37,2244
SKA2,49
PRR11,1105
SMG8,791
GDPD1,344
YPEL2,1242
DHX40,4211
CLTC,1611
PTRH2,3554
VMP1,22593
TUBD1,2212
RNFT1,1766
HEATR6,1317
CA4,21
USP32,9134
C17ORF64,51
APPBP2,2996
PPM1D,1642
BCAS3,2343
TBX2,557
TBX4,70
BRIP1,1052
INTS2,1764
MED13,3449
EFCAB3,31
METTL2A,2962
TLK2,2550
MRC2,6408
MARCH10,110
TANC2,5100
CYB561,5706
ACE,1048
KCNH6,25
DCAF7,8678
TACO1,2387
MAP3K3,2434
STRADA,1812
LIMD2,1988
CCDC47,12074
DDX42,6584
FTSJ3,2275
PSMC5,8250
SMARCD2,4251
CSH2,44
GH2,46
CSHL1,98
GH1,17
CD79B,224
SCN4A,72
PRR29,276
ICAM2,477
ERN1,2612
TEX2,5479
PECAM1,3715
MILR1,651
POLG2,1983
DDX5,25870
CEP95,2344
SMURF2,3977
LRRC37A3,594
GNA13,4930
AXIN2,477
CEP112,323
APOH,56
PRKCA,718
CACNG5,50
CACNG4,3619
CACNG1,177
HELZ,4163
PSMD12,5966
PITPNC1,1912
NOL11,921
BPTF,6198
C17ORF58,1798
KPNA2,3476
AMZ2,2504
ARSG,1571
SLC16A6,916
WIPI1,3453
PRKAR1A,15500
FAM20A,1498
ABCA8,198
ABCA9,169
ABCA6,388
ABCA10,201
ABCA5,1916
MAP2K6,684
KCNJ16,138
KCNJ2,336
SOX9,3716
SLC39A11,3642
SSTR2,472
COG1,3230
FAM104A,308
C17ORF80,1251
CPSF4L,158
CDC42EP4,2790
SDK2,415
TTYH2,345
DNAI2,41
KIF19,70
BTBD17,11
GPR142,46
GPRC5C,2303
CD300A,1251
CD300LB,83
CD300C,84
CD300LD,20
CD300E,140
RAB37,141
CD300LF,276
SLC9A3R1,25465
NAT9,3339
TMEM104,999
GRIN2C,92
FDXR,1568
FADS6,95
USH1G,49
OTOP2,31
OTOP3,23
HID1,5530
CDR2L,3058
KCTD2,2107
ATP5PD,9736
SLC16A5,1066
ARMC7,832
NT5C,1568
JPT1,3237
SUMO2,6033
NUP85,4273
GGA3,2980
MIF4GD,1721
SLC25A19,861
GRB2,10483
TMEM94,2431
CASKIN2,1614
TSEN54,1379
LLGL2,5662
MYO15B,2896
RECQL5,2946
SMIM5,221
SMIM6,117
SAP30BP,3471
ITGB4,4436
GALK1,1367
H3F3B,3278
UNK,3911
UNC13D,2091
WBP2,2211
TRIM47,3609
TRIM65,1296
FBF1,2978
ACOX1,4785
TEN1,1910
CDK3,1020
EVPL,2635
SRP68,4412
ZACN,55
GALR2,81
EXOC7,6874
FOXJ1,423
RNF157,213
UBALD2,2942
QRICH2,513
PRPSAP1,4796
SPHK1,3970
UBE2O,3658
AANAT,51
RHBDF2,1878
CYGB,798
PRCD,106
ST6GALNAC2,399
ST6GALNAC1,85
MXRA7,8796
JMJD6,2984
METTL23,3684
SRSF2,14379
MFSD11,1752
MGAT5B,222
SEC14L1,3288
SEPTIN9,12416
TNRC6C,1817
TMC6,2519
TMC8,869
C17ORF99,51
SYNGR2,22427
TK1,4761
BIRC5,1700
TMEM235,50
SOCS3,5993
PGS1,3382
DNAH17,89
CYTH1,6438
USP36,4565
TIMP2,9634
CEP295NL,516
LGALS3BP,29631
CANT1,7002
C1QTNF1,1496
ENGASE,2018
RBFOX3,35
ENPP7,38
CBX2,3546
CBX8,2273
CBX4,8640
TBC1D16,5819
CCDC40,1889
GAA,7627
EIF4A3,13066
CARD14,1977
SGSH,5421
SLC26A11,2053
RNF213,19221
ENDOV,2948
NPTX1,120
RPTOR,4565
CHMP6,3104
BAIAP2,3394
AATK,473
PVALEF,41
CEP131,1828
TEPSIN,1769
NDUFAF8,13245
SLC38A10,10413
BAHCC1,2173
ACTG1,31184
FAAP100,2695
NPLOC4,14210
TSPAN10,500
PDE6G,83
OXLD1,4096
CCDC137,3376
ARL16,4747
HGS,9626
SLC25A10,2380
GCGR,45
MCRIP1,7107
PPP1R27,114
P4HB,9078
ARHGDIA,7702
ALYREF,2754
ANAPC11,11331
NPB,115
PCYT2,3715
SIRT7,3839
MAFG,2196
PYCR1,8272
MYADML2,81
NOTUM,42
ASPSCR1,3254
CENPX,6052
LRRC45,1588
RAC3,2647
DCXR,5311
RFNG,3871
GPS1,8421
DUS1L,10172
FASN,59422
CCDC57,1719
SLC16A3,4402
CSNK1D,15950
CD7,309
SECTM1,1207
TEX19,85
OGFOD3,2324
HEXD,4327
CYBC1,8900
NARF,4723
FOXK2,2036
WDR45B,7810
RAB40B,1679
FN3KRP,4142
FN3K,2451
TBCD,6517
ZNF750,423
B3GNTL1,1147
METRNL,5164
USP14,7106
THOC1,1652
COLEC12,2336
CETN1,48
CLUL1,713
TYMS,4802
ENOSF1,4613
YES1,6682
ADCYAP1,92
METTL4,1568
NDC80,1917
SMCHD1,4302
EMILIN2,799
LPIN2,2768
MYOM1,205
MYL12A,1695
MYL12B,21
TGIF1,8202
DLGAP1,892
AKAIN1,27
ZBTB14,1838
EPB41L3,1341
TMEM200C,1386
L3MBTL4,1639
ARHGAP28,412
LAMA1,363
LRRC30,39
PTPRM,1867
RAB12,4914
MTCL1,829
NDUFV2,10610
ANKRD12,2941
TWSG1,3230
RALBP1,5351
PPP4R1,5928
RAB31,3073
TXNDC2,45
VAPA,6356
APCDD1,1770
NAPG,2518
PIEZO2,505
GNAL,138
CHMP1B,6240
MPPE1,2470
IMPA2,5771
ANKRD62,80
CIDEA,36
TUBB6,2553
AFG3L2,5429
PRELID3A,2281
SPIRE1,4310
PSMG2,4702
CEP76,544
PTPN2,2113
SEH1L,5439
CEP192,2771
LDLRAD4,4764
FAM210A,2054
RNMT,2502
MC5R,50
MC2R,35
ZNF519,1966
ANKRD30B,170
ROCK1,5690
GREB1L,1033
ESCO1,2048
SNRPD1,1581
ABHD3,2860
MIB1,3576
GATA6,490
CTAGE1,47
RBBP8,1519
CABLES1,1512
TMEM241,899
RIOK3,4411
RMC1,1302
NPC1,3155
ANKRD29,137
LAMA3,463
TTC39C,2911
CABYR,551
OSBPL1A,1699
IMPACT,4735
HRH4,86
ZNF521,3184
SS18,6730
PSMA8,47
TAF4B,522
KCTD1,2329
AQP4,99
CHST9,195
CDH2,1561
DSC3,556
DSC2,8086
DSC1,48
DSG1,79
DSG4,65
DSG3,302
DSG2,5038
TTR,59
B4GALT6,386
SLC25A52,39
TRAPPC8,3270
RNF125,481
RNF138,3076
GAREM1,465
MEP1B,80
KLHL14,50
CCDC178,45
ASXL3,57
NOL4,405
DTNA,3742
MAPRE2,2864
ZNF397,2994
ZSCAN30,3222
ZNF24,7277
ZNF396,277
INO80C,1687
GALNT1,8436
C18ORF21,1229
RPRD1A,7348
SLC39A6,24386
ELP2,8010
MOCOS,1213
FHOD3,668
TPGS2,6625
KIAA1328,1529
CELF4,21
PIK3C3,2119
RIT2,25
SYT4,55
SETBP1,2619
SLC14A2,45
SLC14A1,108
SIGLEC15,262
EPG5,1926
PSTPIP2,1397
ATP5F1A,4814
HAUS1,1097
C18ORF25,2022
RNF165,821
LOXHD1,82
ST8SIA5,59
PIAS2,3616
KATNAL2,812
ELOA3,73
ELOA2,48
HDHD2,3817
IER3IP1,2528
SKOR2,29
SMAD2,9255
ZBTB7C,1221
CTIF,4341
SMAD7,3124
DYM,5638
C18ORF32,3246
LIPG,837
ACAA2,2645
MYO5B,2578
CFAP53,216
MBD1,1725
CXXC1,3830
SKA1,304
MAPK4,326
MRO,129
ME2,2292
ELAC1,705
SMAD4,4372
MEX3C,2994
DCC,40
MBD2,13577
POLI,3250
STARD6,26
C18ORF54,760
DYNAP,61
RAB27B,2836
CCDC68,311
TCF4,2213
TXNL1,9458
WDR7,402
BOD1L2,24
ST8SIA3,33
ONECUT2,78
FECH,2045
NARS,7419
ATP8B1,4280
NEDD4L,5035
ALPK2,199
MALT1,1502
ZNF532,6032
SEC11C,6691
GRP,403
RAX,29
CPLX4,22
LMAN1,8861
CCBE1,78
PMAIP1,2732
MC4R,55
CDH20,47
RNF152,2115
PIGN,2511
RELCH,3797
TNFRSF11A,1022
ZCCHC2,3110
PHLPP1,992
BCL2,5270
KDSR,4629
VPS4B,4622
SERPINB5,729
SERPINB12,54
SERPINB13,36
SERPINB4,37
SERPINB11,36
SERPINB3,28
SERPINB7,125
SERPINB2,57
SERPINB10,61
HMSD,25
SERPINB8,891
CDH7,47
CDH19,695
DSEL,328
TMX3,723
CCDC102B,1049
DOK6,211
CD226,218
RTTN,630
SOCS6,5318
CBLN2,56
NETO1,285
FBXO15,340
TIMM21,1686
CYB5A,16040
C18ORF63,61
DIPK1C,112
CNDP2,14159
CNDP1,111
ZNF407,2344
ZADH2,1835
TSHZ1,1296
SMIM21,53
ZNF516,2153
ZNF236,2273
MBP,1010
GALR1,60
SALL3,31
ATP9B,3098
NFATC1,2527
CTDP1,2271
KCNG2,65
SLC66A2,2201
HSBP1L1,1683
TXNL4A,12115
AC090360.1,143
RBFA,2669
ADNP2,2243
PARD6G,1039
PLPP2,4954
MIER2,1486
THEG,117
C2CD4C,149
SHC2,978
ODF3L2,26
MADCAM1,144
TPGS1,2297
CDC34,3664
GZMM,129
BSG,8058
HCN2,91
POLRMT,932
FGF22,76
RNF126,3019
FSTL3,1576
PRSS57,37
PALM,864
MISP,3238
PTBP1,4381
PLPPR3,930
AZU1,155
PRTN3,52
ELANE,39
CFD,1147
MED16,2404
R3HDM4,4227
KISS1R,188
ARID3A,1258
WDR18,2148
GRIN3B,61
TMEM259,7480
CNN2,17170
ABCA7,1022
ARHGAP45,1100
POLR2E,4801
GPX4,33828
SBNO2,8699
STK11,3556
CBARP,121
ATP5F1D,4533
MIDN,11172
CIRBP,28383
FAM174C,3829
EFNA2,83
PWWP3A,3834
NDUFS7,3700
GAMT,2104
DAZAP1,5169
APC2,37
C19ORF25,2480
PCSK4,419
REEP6,2184
ADAMTSL5,182
PLK5,67
MEX3D,4248
MBD3,3183
UQCR11,6751
TCF3,4395
ONECUT3,13
ATP8B3,387
REXO1,2741
KLF16,2139
SCAMP4,5651
ADAT3,42
CSNK1G2,4967
BTBD2,5965
MKNK2,6474
MOB3A,3242
IZUMO4,263
AP3D1,6740
DOT1L,3899
PLEKHJ1,3561
SF3A2,5446
AMH,1571
JSRP1,142
OAZ1,53731
PEAK3,34
LINGO3,50
LSM7,5164
SPPL2B,4048
TMPRSS9,98
TIMM13,9739
LMNB2,5351
GADD45B,2394
GNG7,619
DIRAS1,351
SLC39A3,2414
SGTA,3043
THOP1,2997
ZNF554,833
ZNF555,570
ZNF556,105
ZNF57,411
ZNF77,540
TLE6,572
TLE2,1907
TLE5,9271
GNA11,3354
GNA15,662
S1PR4,101
NCLN,3755
CELF5,14
NFIC,6855
SMIM24,74
AC005551.1,29
DOHH,2082
FZR1,4947
MFSD12,1362
C19ORF71,114
HMG20B,10997
GIPC3,92
TBXA2R,309
CACTIN,1975
PIP5K1C,2521
TJP3,3511
RAX2,28
MATK,314
ZFR2,27
ATCAY,8
NMRK2,34
DAPK3,5910
EEF2,42726
PIAS4,2324
ZBTB7A,6450
MAP2K2,8314
CREB3L3,14
SIRT6,1780
ANKRD24,172
EBI3,100
YJU2,2044
SHD,42
TMIGD2,22
FSD1,111
STAP2,2331
MPND,1615
SH3GL1,5741
CHAF1A,2050
UBXN6,7394
HDGFL2,3811
PLIN4,676
PLIN5,1816
LRG1,1643
SEMA6B,1277
TNFAIP8L1,1624
MYDGF,8107
DPP9,4108
FEM1A,2347
TICAM1,1836
PLIN3,3968
ARRDC5,174
UHRF1,3329
KDM4B,8473
PTPRS,4995
ZNRF4,30
TINCR,401
SAFB2,6043
SAFB,7561
MICOS13,1587
LONP1,5113
CATSPERD,40
PRR22,461
DUS3L,2265
NRTN,316
FUT6,45
FUT3,158
FUT5,49
NDUFA11,3209
VMAC,1883
CAPS,7054
RANBP3,4823
RFX2,456
ACSBG2,35
MLLT1,5216
ACER1,36
CLPP,3276
ALKBH7,3146
PSPN,72
GTF2F1,4933
KHSRP,4682
SLC25A41,62
SLC25A23,2542
CRB3,1983
DENND1C,419
TNFSF9,129
CD70,187
TNFSF14,194
C3,10979
GPR108,2866
TRIP10,3092
SH2D3A,1272
VAV1,540
ADGRE1,44
MBD3L2B,7
ZNF557,1676
INSR,2945
AC119396.1,73
ARHGEF18,1913
PEX11G,632
TEX45,213
ZNF358,5444
MCOLN1,1103
PNPLA6,2279
CAMSAP3,3193
XAB2,3488
PET100,4992
PCP2,2045
STXBP2,7988
RETN,32
MCEMP1,67
TRAPPC5,9166
FCER2,26
CLEC4G,43
CD209,252
CLEC4M,26
EVI5L,1203
PRR36,2484
LRRC8E,528
MAP2K7,4160
TGFBR3L,80
SNAPC2,1382
CTXN1,7710
TIMM44,4121
ELAVL1,8890
CCL25,32
FBN3,459
CERS4,4245
CD320,2856
NDUFA7,3569
KANK3,401
ANGPTL4,1566
RAB11B,10723
MARCH2,2302
HNRNPM,3279
PRAM1,205
ZNF414,1797
MYO1F,1007
ADAMTS10,1027
ACTL9,23
OR2Z1,69
ZNF558,877
MBD3L1,39
MUC16,177
OR1M1,47
OR7G2,54
OR7G1,54
OR7G3,69
ZNF317,2244
OR7D2,65
OR7D4,41
OR7E24,34
ZNF699,421
ZNF559,1635
ZNF177,604
ZNF266,2289
ZNF560,214
ZNF426,2332
ZNF121,4451
ZNF561,3404
ZNF562,4514
FBXL12,2444
UBL5,4047
PIN1,3330
OLFM2,698
COL5A3,1435
RDH8,46
SHFL,3653
ANGPTL6,175
PPAN,3798
P2RY11,2021
EIF3G,3561
DNMT1,5790
S1PR2,789
ICAM1,3340
ICAM4,62
ICAM5,183
ZGLP1,648
FDX2,2426
RAVER1,4228
ICAM3,763
TYK2,4179
CDC37,12683
PDE4A,938
KEAP1,5319
S1PR5,115
ATG4D,1699
KRI1,2793
CDKN2D,948
AP1M2,1063
SLC44A2,13334
ILF3,15405
QTRT1,4262
DNM2,9716
TMED1,1854
C19ORF38,125
CARM1,3895
YIPF2,2942
TIMM29,1094
SMARCA4,8720
LDLR,3763
SPC24,1476
KANK2,1885
DOCK6,2328
ANGPTL8,10
TSPAN16,49
RAB3D,3217
TMEM205,2816
CCDC159,2119
PLPPR2,1829
SWSAP1,816
RGL3,1743
CCDC151,179
PRKCSH,2086
ELAVL3,39
ZNF653,846
ECSIT,2891
CNN1,1076
ELOF1,4241
ZNF627,2099
ACP5,2308
ZNF823,1387
ZNF441,1074
ZNF491,196
ZNF440,1000
